@id,@form,@lemma,@postag,@relation
1,ἐσθῆτά,ἐσθής,n-s---fa-,ADV
2,τε,τε,d--------,AuxY
3,γὰρ,γάρ,d--------,AuxY
4,οὐδὲν,οὐδείς,a-s---na_,ADV
5,βελτίων,βελτίων,a-s---mnc,PNOM
6,ὁ,ὁ,l-s---mn-,ATR
7,δῆμος,δῆμος,n-s---mn-,SBJ
8,αὐτόθι,αὐτόθι,d--------,ADV
9,ἢ,ἢ,c--------,AuxC
10,οἱ,ὁ,l-p---mn-,ATR
11,δοῦλοι,δοῦλος,n-p---mn-,SBJ_CO
12,καὶ,καί,c--------,COORD
13,οἱ,ὁ,l-p---mn-,ATR
14,μέτοικοι,μέτοικος,n-p---mn-,SBJ_CO
15,καὶ,καί,c--------,COORD
16,τὰ,ὁ,l-p---na-,ATR
17,εἴδη,εἶδος,n-p---na-,ADV
18,οὐδὲν,οὐδείς,a-s---na_,ADV
19,βελτίους,βελτίων,a-p---mnc,PNOM
20,εἰσίν,εἰμί,v3ppia---,PRED_CO
21,.,punc1,u--------,AuxK
22,ἐστιν,εἰμί,v3spia---,PRED_CO
23,εἰσίν,εἰμί,v3ppia---,ADV
