@ref,@id,@form,@lemma,@postag,@relation
Leuven|Ps-Luc|33|1,1,τῆι,ὁ,l-s---fd-,ATR
Leuven|Ps-Luc|33|2,2,δ’,δέ,d--------,AuxY
Leuven|Ps-Luc|33|3,3,ὑστεραίαι,ὑστεραῖος,a-s---fd-,ADV
Leuven|Ps-Luc|33|4,4,ὁ,ὁ,l-s---mn-,ATR
Leuven|Ps-Luc|33|5,5,Ἵππαρχος,Ἵππαρχος,n-s---mn-,SBJ
Leuven|Ps-Luc|33|6,6,ἤρετό,ἔρομαι,v3saim---,PRED
Leuven|Ps-Luc|33|7,7,με,ἐγώ,p1s---ca-,OBJ
Leuven|Ps-Luc|33|8,8,",",",",u--------,AuxX
Leuven|Ps-Luc|33|9,9,τίς,τίς,p-s---cn-,PNOM
Leuven|Ps-Luc|33|10,10,μὲν,μέν,d--------,AuxY
Leuven|Ps-Luc|33|11,11,ἔσται,εἰμί,v3sfim---,OBJ_CO
Leuven|Ps-Luc|33|12,12,ἡ,ὁ,l-s---fn-,ATR
Leuven|Ps-Luc|33|13,13,νῦν,νῦν,d--------,ADV
Leuven|Ps-Luc|33|14,14,μοι,ἐγώ,p1s---cd-,ADV
Leuven|Ps-Luc|33|15,15,ὁδὸς,ὁδός,n-s---fn-,SBJ
Leuven|Ps-Luc|33|16,16,καὶ,καί,b--------,COORD
Leuven|Ps-Luc|33|17,17,εἰ,εἰ,c--------,AuxC
Leuven|Ps-Luc|33|18,18,πάσαις,πᾶς,a-p---fd-,ATR_CO
Leuven|Ps-Luc|33|19,19,ταῖς,ὁ,l-p---fd-,ATR
Leuven|Ps-Luc|33|20,20,ἡμέραις,ἡμέρα,n-p---fd-,ADV
Leuven|Ps-Luc|33|21,21,αὐτοῦ,αὐτός,p-s---mg-,OBJ
Leuven|Ps-Luc|33|22,22,προσμενῶ,προσμένω,v1sfia---,OBJ_CO
Leuven|Ps-Luc|33|23,23,.,.,u--------,AuxK
