@ref,@id,@form,@lemma,@postag,@relation
Leuven|Ps-Luc|266|1,1,σκοπεῖτε,σκοπέω,v2ppma---,PRED
Leuven|Ps-Luc|266|2,2,δέ,δέ,d--------,AuxY
Leuven|Ps-Luc|266|3,3,",",",",u--------,AuxX
Leuven|Ps-Luc|266|4,4,ὦ,ὦ,i--------,AuxZ
Leuven|Ps-Luc|266|5,5,φίλοι,φίλος,a-p---mv-,ExD
Leuven|Ps-Luc|266|6,6,",",",",u--------,AuxX
Leuven|Ps-Luc|266|7,7,τῆς,ὁ,l-s---fg-,ATR
Leuven|Ps-Luc|266|8,8,βασάνου,βάσανος,n-s---fg-,ATR
Leuven|Ps-Luc|266|9,9,τὸ,ὁ,l-s---na-,ATR
Leuven|Ps-Luc|266|10,10,δεινόν,δεινός,a-s---na-,OBJ
Leuven|Ps-Luc|266|11,11,",",",",u--------,AuxX
Leuven|Ps-Luc|266|12,12,πρῶτον,πρῶτος,a-s---na-,ADV
Leuven|Ps-Luc|266|13,13,μὲν,μέν,d--------,AuxY
Leuven|Ps-Luc|266|14,14,τὸ,ὁ,l-s---na-,ATR
Leuven|Ps-Luc|266|15,15,νεκρῶι,νεκρός,a-s---md-,ATR
Leuven|Ps-Luc|266|16,16,ὄνωι,ὄνος,n-s---md-,OBJ
Leuven|Ps-Luc|266|17,17,συνοικεῖν,συνοικέω,v--pna---,APOS_CO
Leuven|Ps-Luc|266|18,18,",",",",u--------,AuxX
Leuven|Ps-Luc|266|19,19,εἶτα,εἶτα,d--------,ADV
Leuven|Ps-Luc|266|20,20,θέρους,θέρος,n-s---ng-,ATR
Leuven|Ps-Luc|266|21,21,ὥραι,ὥρα,n-s---fd-,ADV
Leuven|Ps-Luc|266|22,22,θερμοτάτωι,θερμός,a-s---mds,ATR
Leuven|Ps-Luc|266|23,23,ἡλίωι,ἥλιος,n-s---md-,ADV
Leuven|Ps-Luc|266|24,24,ἐν,ἐν,r--------,AuxP
Leuven|Ps-Luc|266|25,25,κτήνει,κτῆνος,n-s---nd-,ADV
Leuven|Ps-Luc|266|26,26,καθεψεῖσθαι,καθέψω,v--pne---,APOS_CO
Leuven|Ps-Luc|266|27,27,καὶ,καί,b--------,AuxY
Leuven|Ps-Luc|266|28,28,λιμῶι,λιμός,n-s---md-,ADV
Leuven|Ps-Luc|266|29,29,ἀεὶ,ἀεί,d--------,ADV
Leuven|Ps-Luc|266|30,30,κτείνοντι,κτείνω,v-sppamd-,ADV
Leuven|Ps-Luc|266|31,31,ἀποθνήισκειν,ἀποθνῄσκω,v--pna---,APOS_CO
Leuven|Ps-Luc|266|32,32,καὶ,καί,b--------,COORD
Leuven|Ps-Luc|266|33,33,μηδὲ,μηδέ,d--------,AuxZ
Leuven|Ps-Luc|266|34,34,ἑαυτὴν,ἑαυτοῦ,p-s---fa-,OBJ
Leuven|Ps-Luc|266|35,35,ἀποπνῖξαι,ἀποπνίγω,v--ana---,OBJ_CO
Leuven|Ps-Luc|266|36,36,ἔχειν,ἔχω,v--pna---,APOS_CO
Leuven|Ps-Luc|266|37,37,·,·,u--------,AuxK
