@ref,@id,@form,@lemma,@postag,@relation
Leuven|Ps-Luc|364|1,1,ἐπὰν,ἐπάν,c--------,AuxC
Leuven|Ps-Luc|364|2,2,δ’,δέ,d--------,AuxY
Leuven|Ps-Luc|364|3,3,εἰς,εἰς,r--------,AuxP
Leuven|Ps-Luc|364|4,4,κώμην,κώμη,n-s---fa-,OBJ
Leuven|Ps-Luc|364|5,5,τινὰ,τις,p-s---ca-,ATR
Leuven|Ps-Luc|364|6,6,εἰσέλθοιμεν,εἰσέρχομαι,v1paoa---,ADV
Leuven|Ps-Luc|364|7,7,",",",",u--------,AuxX
Leuven|Ps-Luc|364|8,8,ἐγὼ,ἐγώ,p1s---cn-,SBJ
Leuven|Ps-Luc|364|9,9,μὲν,μέν,d--------,AuxY
Leuven|Ps-Luc|364|10,10,ὁ,ὁ,l-s---mn-,ATR
Leuven|Ps-Luc|364|11,11,θεοφόρητος,θεοφόρητος,a-s---mn-,APOS
Leuven|Ps-Luc|364|12,12,ἱστάμην,ἵστημι,v1siie---,PRED_CO
Leuven|Ps-Luc|364|13,13,",",",",u--------,AuxX
Leuven|Ps-Luc|364|14,14,ὁ,ὁ,l-s---mn-,ATR
Leuven|Ps-Luc|364|15,15,δὲ,δέ,b--------,AuxY
Leuven|Ps-Luc|364|16,16,αὐλητὴς,αὐλητής,n-s---mn-,ATR
Leuven|Ps-Luc|364|17,17,ἐφύσα,φυσάω,v3siia---,PRED_CO
Leuven|Ps-Luc|364|18,18,ὅμιλος,ὅμιλος,n-s---mn-,SBJ
Leuven|Ps-Luc|364|19,19,ἔνθεον,ἔνθεος,a-s---na-,ADV
Leuven|Ps-Luc|364|20,20,",",",",u--------,AuxX
Leuven|Ps-Luc|364|21,21,οἱ,ὁ,l-p---mn-,SBJ
Leuven|Ps-Luc|364|22,22,δὲ,δέ,b--------,AuxY
Leuven|Ps-Luc|364|23,23,τὰς,ὁ,l-p---fa-,ATR
Leuven|Ps-Luc|364|24,24,μίτρας,μίτρα,n-p---fa-,OBJ
Leuven|Ps-Luc|364|25,25,ἀπορρίψαντες,ἀπορρίπτω,v-papamn-,ADV
Leuven|Ps-Luc|364|26,26,τὴν,ὁ,l-s---fa-,ATR
Leuven|Ps-Luc|364|27,27,κεφαλὴν,κεφαλή,n-s---fa-,OBJ
Leuven|Ps-Luc|364|28,28,κάτωθεν,κάτωθεν,d--------,ADV
Leuven|Ps-Luc|364|29,29,ἐκ,ἐκ,r--------,AuxP
Leuven|Ps-Luc|364|30,30,τοῦ,ὁ,l-s---mg-,ATR
Leuven|Ps-Luc|364|31,31,αὐχένος,αὐχήν,n-s---mg-,ADV
Leuven|Ps-Luc|364|32,32,εἱλίσσοντες,ἑλίσσω,v-pppamn-,ADV
Leuven|Ps-Luc|364|33,33,τοῖς,ὁ,l-p---nd-,ATR
Leuven|Ps-Luc|364|34,34,ξίφεσιν,ξίφος,n-p---nd-,ADV
Leuven|Ps-Luc|364|35,35,ἐτέμνοντο,τέμνω,v3piie---,PRED_CO
Leuven|Ps-Luc|364|36,36,τοὺς,ὁ,l-p---ma-,ATR
Leuven|Ps-Luc|364|37,37,πήχεις,πῆχυς,n-p---ma-,OBJ
Leuven|Ps-Luc|364|38,38,καὶ,καί,b--------,COORD
Leuven|Ps-Luc|364|39,39,τὴν,ὁ,l-s---fa-,ATR
Leuven|Ps-Luc|364|40,40,γλῶτταν,γλῶσσα,n-s---fa-,OBJ
Leuven|Ps-Luc|364|41,41,τῶν,ὁ,l-p---mg-,ATR
Leuven|Ps-Luc|364|42,42,ὀδόντων,ὀδούς,n-p---mg-,OBJ
Leuven|Ps-Luc|364|43,43,ὑπερβάλλων,ὑπερβάλλω,v-sppamn-,ATR
Leuven|Ps-Luc|364|44,44,ἕκαστος,ἕκαστος,a-s---mn-,SBJ
Leuven|Ps-Luc|364|45,45,ἔτεμνε,τέμνω,v3siia---,PRED_CO
Leuven|Ps-Luc|364|46,46,καὶ,καί,d--------,AuxZ
Leuven|Ps-Luc|364|47,47,ταύτην,οὗτος,p-s---fa-,OBJ
Leuven|Ps-Luc|364|48,48,",",",",u--------,AuxX
Leuven|Ps-Luc|364|49,49,ὥστε,ὥστε,c--------,AuxC
Leuven|Ps-Luc|364|50,50,ἐν,ἐν,r--------,AuxP
Leuven|Ps-Luc|364|51,51,ἀκαρεῖ,ἀκαρής,a-s---nd-,ADV
Leuven|Ps-Luc|364|52,52,πάντα,πᾶς,a-p---na-,SBJ
Leuven|Ps-Luc|364|53,53,πεπλῆσθαι,πίμπλημι,v--rne---,ADV
Leuven|Ps-Luc|364|54,54,μαλακοῦ,μαλακός,a-s---ng-,ATR
Leuven|Ps-Luc|364|55,55,αἵματος,αἷμα,n-s---ng-,OBJ
Leuven|Ps-Luc|364|56,56,.,.,u--------,AuxK
