@ref,@id,@form,@lemma,@postag,@relation
Leuven|0554-001|98|1,1,μόλις,μόλις,d--------,ADV
Leuven|0554-001|98|2,2,οὖν,οὖν,d--------,AuxY
Leuven|0554-001|98|3,3,ἔκειτο,κεῖμαι,v3siie---,PRED_CO
Leuven|0554-001|98|4,4,",",",",u--------,AuxX
Leuven|0554-001|98|5,5,πλὴν,πλήν,r--------,COORD
Leuven|0554-001|98|6,6,ὑπηγάγετο,ὑπάγω,v3saim---,PRED_CO
Leuven|0554-001|98|7,7,τὴν,ὁ,l-s---fa-,ATR
Leuven|0554-001|98|8,8,μείρακα,μεῖραξ,n-s---fa-,OBJ
Leuven|0554-001|98|9,9,μεγάλαις,μέγας,a-p---fd-,ATR
Leuven|0554-001|98|10,10,δωρεαῖς,δωρεά,n-p---fd-,ADV_CO
Leuven|0554-001|98|11,11,τῷ,ὁ,l-s---md-,ATR
Leuven|0554-001|98|12,12,τε,τε,b--------,COORD
Leuven|0554-001|98|13,13,λέγειν,λέγω,v--pna---,ADV_CO
Leuven|0554-001|98|14,14,ἀπάγξεσθαι,ἀπάγχω,v--fnm---,OBJ
Leuven|0554-001|98|15,15,μὴ,μή,d--------,AuxZ
Leuven|0554-001|98|16,16,τυχὼν,τυγχάνω,v-sapamn-,ADV
Leuven|0554-001|98|17,17,τῆς,ὁ,l-s---fg-,ATR
Leuven|0554-001|98|18,18,ἐπιθυμίας,ἐπιθυμία,n-s---fg-,OBJ
Leuven|0554-001|98|19,19,.,.,u--------,AuxK
