@ref,@id,@form,@lemma,@postag,@relation
Leuven|0554-001|87|1,1,πυνθανομένης,πυνθάνομαι,v-sppefg-,ADV
Leuven|0554-001|87|2,2,δὲ,δέ,b--------,AuxY
Leuven|0554-001|87|3,3,τί,τίς,p-s---nn-,SBJ
Leuven|0554-001|87|4,4,γέγονεν,γίγνομαι,v3sria---,OBJ
Leuven|0554-001|87|5,5,",",",",u--------,AuxX
Leuven|0554-001|87|6,6,ἄφωνος,ἄφωνος,a-s---mn-,PNOM
Leuven|0554-001|87|7,7,ἦν,εἰμί,v3siia---,PRED
Leuven|0554-001|87|8,8,",",",",u--------,AuxX
Leuven|0554-001|87|9,9,οὔτε,οὔτε,b--------,AuxY
Leuven|0554-001|87|10,10,ἀπιστεῖν,ἀπιστέω,v--pna---,OBJ_CO
Leuven|0554-001|87|11,11,οἷς,ὅς,p-p---nd-,OBJ
Leuven|0554-001|87|12,12,εἶδεν,ὁράω,v3saia---,OBJ
Leuven|0554-001|87|13,13,οὔτε,οὔτε,b--------,COORD
Leuven|0554-001|87|14,14,πιστεύειν,πιστεύω,v--pna---,OBJ_CO
Leuven|0554-001|87|15,15,οἷς,ὅς,p-p---nd-,OBJ
Leuven|0554-001|87|16,16,οὐκ,οὐ,d--------,AuxZ
Leuven|0554-001|87|17,17,ἤθελε,ἐθέλω,v3siia---,OBJ
Leuven|0554-001|87|18,18,δυνάμενος,δύναμαι,v-sppemn-,ADV
Leuven|0554-001|87|19,19,.,.,u--------,AuxK
