@ref,@id,@form,@lemma,@postag,@relation
Leuven|0554-001|222|1,1,ἢ,ἤ,b--------,AuxY
Leuven|0554-001|222|2,2,ψόφος,ψόφος,n-s---mn-,SBJ_CO
Leuven|0554-001|222|3,3,οὐκ,οὐ,d--------,AuxZ
Leuven|0554-001|222|4,4,ἔστιν,εἰμί,v3spia---,PRED
Leuven|0554-001|222|5,5,",",",",u--------,AuxX
Leuven|0554-001|222|6,6,ἀλλὰ,ἀλλά,b--------,COORD
Leuven|0554-001|222|7,7,φωνὴ,φωνή,n-s---fn-,SBJ_CO
Leuven|0554-001|222|8,8,καλούντων,καλέω,v-pppamg-,ATR
Leuven|0554-001|222|9,9,με,ἐγώ,p1s---ca-,OBJ
Leuven|0554-001|222|10,10,τῶν,ὁ,l-p---mg-,ATR
Leuven|0554-001|222|11,11,ὑποχθονίων,ὑποχθόνιος,a-p---mg-,ATR
Leuven|0554-001|222|12,12,πρὸς,πρός,r--------,AuxP
Leuven|0554-001|222|13,13,αὑτούς,ἑαυτοῦ,p-p---ma-,OBJ
Leuven|0554-001|222|14,14,;,;,u--------,AuxK
