@ref,@id,@form,@lemma,@postag,@relation
Leuven|0554-001|79|1,1,ἐν,ἐν,r--------,AuxP
Leuven|0554-001|79|2,2,δὲ,δέ,b--------,AuxY
Leuven|0554-001|79|3,3,τῇ,ὁ,l-s---fd-,ATR
Leuven|0554-001|79|4,4,νυκτὶ,νύξ,n-s---fd-,ADV
Leuven|0554-001|79|5,5,ταύτῃ,οὗτος,p-s---fd-,ATR
Leuven|0554-001|79|6,6,φανερῶς,φανερός,d--------,ADV
Leuven|0554-001|79|7,7,μὲν,μέν,d--------,AuxY
Leuven|0554-001|79|8,8,οὐδεὶς,οὐδείς,p-s---mn-,SBJ
Leuven|0554-001|79|9,9,ἐτόλμησεν,τολμάω,v3saia---,PRED_CO
Leuven|0554-001|79|10,10,ἐπικωμάσαι,ἐπικωμάζω,v--ana---,OBJ
Leuven|0554-001|79|11,11,",",",",u--------,AuxX
Leuven|0554-001|79|12,12,κρύφα,κρύφα,d--------,ADV_CO
Leuven|0554-001|79|13,13,δὲ,δέ,b--------,COORD
Leuven|0554-001|79|14,14,καὶ,καί,b--------,COORD
Leuven|0554-001|79|15,15,ἀδήλως,ἄδηλος,d--------,ADV_CO
Leuven|0554-001|79|16,16,ἐπελθόντες,ἐπέρχομαι,v-papamn-,ADV
Leuven|0554-001|79|17,17,σημεῖα,σημεῖον,n-p---na-,OBJ
Leuven|0554-001|79|18,18,κώμου,κῶμος,n-s---mg-,ATR
Leuven|0554-001|79|19,19,ᾖσαν,ἔρχομαι,v3piia---,PRED_CO
Leuven|0554-001|79|20,20,καὶ,καί,b--------,COORD
Leuven|0554-001|79|21,21,κατέλιπον,καταλείπω,v3paia---,PRED_CO
Leuven|0554-001|79|22,22,·,·,u--------,AuxK
