@ref,@id,@form,@lemma,@postag,@relation
Leuven|0554-001|100|1,1,ταῦτα,οὗτος,p-p---na-,OBJ
Leuven|0554-001|100|2,2,οὖν,οὖν,d--------,AuxY
Leuven|0554-001|100|3,3,προκατασκευασάμενος,προκατασκευάζω,v-sapmmn-,ADV
Leuven|0554-001|100|4,4,ὁ,ὁ,l-s---mn-,ATR
Leuven|0554-001|100|5,5,δημιουργὸς,δημιουργός,n-s---mn-,SBJ
Leuven|0554-001|100|6,6,τοῦ,ὁ,l-s---ng-,ATR
Leuven|0554-001|100|7,7,δράματος,δρᾶμα,n-s---ng-,ATR
Leuven|0554-001|100|8,8,",",",",u--------,AuxX
Leuven|0554-001|100|9,9,ὑποκριτὴν,ὑποκριτής,n-s---ma-,OBJ
Leuven|0554-001|100|10,10,ἕτερον,ἕτερος,a-s---ma-,ATR
Leuven|0554-001|100|11,11,ἐξεῦρεν,ἐξευρίσκω,v3saia---,PRED
Leuven|0554-001|100|12,12,",",",",u--------,AuxX
Leuven|0554-001|100|13,13,οὐκέτι,οὐκέτι,d--------,ADV
Leuven|0554-001|100|14,14,ὁμοίως,ὅμοιος,d--------,ADV
Leuven|0554-001|100|15,15,εὔχαριν,εὔχαρις,n-s---ma-,ATR_CO
Leuven|0554-001|100|16,16,",",",",u--------,AuxX
Leuven|0554-001|100|17,17,ἀλλὰ,ἀλλά,b--------,COORD
Leuven|0554-001|100|18,18,πανοῦργον,πανοῦργος,a-s---ma-,ATR_CO
Leuven|0554-001|100|19,19,καὶ,καί,b--------,COORD
Leuven|0554-001|100|20,20,ἀξιόπιστον,ἀξιόπιστος,a-s---ma-,ATR_CO
Leuven|0554-001|100|21,21,λαλῆσαι,λαλέω,v--ana---,ADV
Leuven|0554-001|100|22,22,.,.,u--------,AuxK
