@ref,@id,@form,@lemma,@postag,@relation
Leuven|0554-001|286|1,1,τάχα,τάχα,d--------,ADV
Leuven|0554-001|286|2,2,δὲ,δέ,b--------,AuxY
Leuven|0554-001|286|3,3,ἀγοράσει,ἀγοράζω,v3sfia---,PRED
Leuven|0554-001|286|4,4,τις,τις,p-s---cn-,ATR
Leuven|0554-001|286|5,5,τὴν,ὁ,l-s---fa-,ATR
Leuven|0554-001|286|6,6,Ἑρμοκράτους,Ἑρμοκράτης,n-s---mg-,ATR
Leuven|0554-001|286|7,7,θυγατέρα,θυγάτηρ,n-s---fa-,OBJ
Leuven|0554-001|286|8,8,δεσπότης,δεσπότης,n-s---mn-,SBJ
Leuven|0554-001|286|9,9,Ἀθηναῖος,Ἀθηναῖος,a-s---mn-,ATR
Leuven|0554-001|286|10,10,.,.,u--------,AuxK
