@id;@form;@lemma;@postag;@relation
1;οὗτος;οὗτος;p-s---mn-;SBJ
2;αὐτὸς;αὐτός;p-s---mn-;ATR
3;μὲν;μέν;d--------;AuxY
4;ἐπὶ;ἐπί;r--------;AuxP
5;τῆς;ὁ;l-s---fg-;ATR
6;κορυφῆς;κορυφή;n-s---fg-;ADV
7;τροχιλίαν;τροχιλία;n-s---fa-;OBJ
8;εἶχεν;ἔχω;v3siia---;PRED_CO
9;,;punc;u--------;AuxX
10;περιετίθετο;περιτίθημι;v3siie---;PRED_CO
11;δ᾽;δέ;c--------;COORD
12;αὐτῷ;αὐτός;p-s---nd-;OBJ
13;κλῖμαξ;κλῖμαξ;n-s---fn-;SBJ
14;ἐπικαρσίαις;ἐπικάρσιος;a-p---fd-;ATR
15;σανίσι;σανίς;n-p---fd-;ADV
16;καθηλωμένη;καθηλόω;v-srpefn-;ATR
17;,;punc;u--------;AuxX
18;πλάτος;πλάτος;n-s---na-;ADV
19;μὲν;μέν;d--------;AuxY
20;ποδῶν;πoύς;n-p---mg-;ATR_CO
21;τεττάρων;τέσσαρες;n-p---mg-;ATR
22;,;punc;u--------;AuxX
23;τὸ;ὁ;l-s---na-;ATR
24;δὲ;δέ;c--------;COORD
25;μῆκος;μῆκος;n-s---na-;ADV
26;ἓξ;ἓξ;a--------;ATR
27;ὀργυιῶν;ὄργυια;n-p---fg-;ATR_CO
28;.;punc;u--------;AuxK
