@ref,@id,@form,@lemma,@postag
Leuven|4029-001|373|1,1,ἐβιάζετο,βιάζω,v3siie---
Leuven|4029-001|373|2,2,δὲ,δέ,d--------
Leuven|4029-001|373|3,3,τήν,ὁ,l-s---fa-
Leuven|4029-001|373|4,4,τε,τε,c--------
Leuven|4029-001|373|5,5,φύσιν,φύσις,n-s---fa-
Leuven|4029-001|373|6,6,καὶ,καί,c--------
Leuven|4029-001|373|7,7,τὰ,ὁ,l-p---na-
Leuven|4029-001|373|8,8,νόμιμα,νόμιμος,a-p---na-
Leuven|4029-001|373|9,9,ἡ,ὁ,l-s---fn-
Leuven|4029-001|373|10,10,τοῦ,ὁ,l-s---mg-
Leuven|4029-001|373|11,11,πατρὸς,πατήρ,n-s---mg-
Leuven|4029-001|373|12,12,γνώμη,γνώμη,n-s---fn-
Leuven|4029-001|373|13,13,.,.,u--------
