@ref,@id,@form,@lemma,@postag
Leuven|4029-001|1185|1,1,ἡμέρᾳ,ἡμέρα,n-s---fd-
Leuven|4029-001|1185|2,2,δὲ,δέ,d--------
Leuven|4029-001|1185|3,3,ἀπὸ,ἀπό,r--------
Leuven|4029-001|1185|4,4,τῆς,ὁ,l-s---fg-
Leuven|4029-001|1185|5,5,τυραννίδος,τυραννίς,n-s---fg-
Leuven|4029-001|1185|6,6,τετάρτῃ,τέταρτος,a-s---fd-
Leuven|4029-001|1185|7,7,ξυμφρονήσαντες,συμφρονέω,v-papamn-
Leuven|4029-001|1185|8,8,στρατιῶται,στρατιώτης,n-p---mn-
Leuven|4029-001|1185|9,9,",",",",u--------
Leuven|4029-001|1185|10,10,γνώμῃ,γνώμη,n-s---fd-
Leuven|4029-001|1185|11,11,Μάμαντός,Μάμας,n-s---mg-
Leuven|4029-001|1185|12,12,τε,τε,c--------
Leuven|4029-001|1185|13,13,τοῦ,ὁ,l-s---mg-
Leuven|4029-001|1185|14,14,τῆς,ὁ,l-s---fg-
Leuven|4029-001|1185|15,15,πόλεως,πόλις,n-s---fg-
Leuven|4029-001|1185|16,16,ἱερέως,ἱερεύς,n-s---mg-
Leuven|4029-001|1185|17,17,καὶ,καί,c--------
Leuven|4029-001|1185|18,18,Ἀναστασίου,Ἀναστάσιος,n-s---mg-
Leuven|4029-001|1185|19,19,τῶν,ὁ,l-p---mg-
Leuven|4029-001|1185|20,20,δοκίμων,δόκιμος,a-p---mg-
Leuven|4029-001|1185|21,21,τινὸς,τις,p-s---cg-
Leuven|4029-001|1185|22,22,πολιτῶν,πολίτης,n-p---mg-
Leuven|4029-001|1185|23,23,",",",",u--------
Leuven|4029-001|1185|24,24,ἐς,εἰς,r--------
Leuven|4029-001|1185|25,25,τὸ,ὁ,l-s---na-
Leuven|4029-001|1185|26,26,παλάτιον,παλάτιον,a-s---na_
Leuven|4029-001|1185|27,27,μεσημβρίας,μεσημβρία,n-s---fg-
Leuven|4029-001|1185|28,28,ἀκμαζούσης,ἀκμάζω,v-sppafg-
Leuven|4029-001|1185|29,29,ἀνέβησαν,ἀναβαίνω,v3paia---
Leuven|4029-001|1185|30,30,",",",",u--------
Leuven|4029-001|1185|31,31,κρύψας,κρύπτω,v-sapamn-
Leuven|4029-001|1185|32,32,ἕκαστος,ἕκαστος,a-s---mn-
Leuven|4029-001|1185|33,33,ὑπὸ,ὑπό,r--------
Leuven|4029-001|1185|34,34,τῷ,ὁ,l-s---nd-
Leuven|4029-001|1185|35,35,ἱματίῳ,ἱμάτιον,n-s---nd-
Leuven|4029-001|1185|36,36,ξιφίδιον,ξιφίδιον,n-s---na-
Leuven|4029-001|1185|37,37,.,.,u--------
