@ref,@id,@form,@lemma,@postag
Leuven|4029-001|85|1,1,ὅσα,ὅσος,p-p---na-
Leuven|4029-001|85|2,2,δὲ,δέ,d--------
Leuven|4029-001|85|3,3,ἀμφὶ,ἀμφί,r--------
Leuven|4029-001|85|4,4,τῷ,ὁ,l-s---nd-
Leuven|4029-001|85|5,5,μαργάρῳ,μάργαρον,n-s---nd-
Leuven|4029-001|85|6,6,τούτῳ,οὗτος,p-s---nd-
Leuven|4029-001|85|7,7,Πέρσαι,Πέρσης,n-p---mn-
Leuven|4029-001|85|8,8,λέγουσιν,λέγω,v3ppia---
Leuven|4029-001|85|9,9,",",",",u--------
Leuven|4029-001|85|10,10,εἰπεῖν,λέγω,v--ana---
Leuven|4029-001|85|11,11,ἄξιον,ἄξιος,a-s---nn-
Leuven|4029-001|85|12,12,·,·,u--------
Leuven|4029-001|85|13,13,[0],,
