@ref,@id,@form,@lemma,@postag
Leuven|4029-001|966|1,1,καὶ,καί,c--------
Leuven|4029-001|966|2,2,Ῥωμαῖοι,Ῥωμαῖος,a-p---mn-
Leuven|4029-001|966|3,3,μὲν,μέν,d--------
Leuven|4029-001|966|4,4,τό,ὁ,l-s---na-
Leuven|4029-001|966|5,5,τε,τε,c--------
Leuven|4029-001|966|6,6,Φαράγγιον,Φαράγγιον,n-s---na-
Leuven|4029-001|966|7,7,καὶ,καί,c--------
Leuven|4029-001|966|8,8,Βῶλον,Βῶλον,n-s---na-
Leuven|4029-001|966|9,9,τὸ,ὁ,l-s---na-
Leuven|4029-001|966|10,10,φρούριον,φρούριον,n-s---na-
Leuven|4029-001|966|11,11,ξὺν,σύν,r--------
Leuven|4029-001|966|12,12,τοῖς,ὁ,l-p---nd-
Leuven|4029-001|966|13,13,χρήμασι,χρῆμα,n-p---nd-
Leuven|4029-001|966|14,14,Πέρσαις,Πέρσης,n-p---md-
Leuven|4029-001|966|15,15,ἔδοσαν,δίδωμι,v3paia---
Leuven|4029-001|966|16,16,",",",",u--------
Leuven|4029-001|966|17,17,Πέρσαι,Πέρσης,n-p---mn-
Leuven|4029-001|966|18,18,δὲ,δέ,d--------
Leuven|4029-001|966|19,19,Ῥωμαίοις,Ῥωμαῖος,a-p---md-
Leuven|4029-001|966|20,20,τὰ,ὁ,l-p---na-
Leuven|4029-001|966|21,21,Λαζικῆς,Λαζική,n-s---fg-
Leuven|4029-001|966|22,22,φρούρια,φρούριον,n-p---na-
Leuven|4029-001|966|23,23,.,.,u--------
Leuven|4029-001|966|24,24,[0],,
