@id,@form,@lemma,@postag
1,διόπερ,διόπερ,d--------
2,οὗτοι,οὗτος,p-p---mn-
3,μὲν,μέν,d--------
4,προσεδέξαντο,προσδέχομαι,v3paim---
5,τοὺς,ὁ,l-p---ma-
6,Ἀθηναίους,Ἀθήναιος,n-p---ma-
7,ὡς,ὡς,d--------
8,φίλους,φίλος,n-p---ma-
9,ὄντας,εἰμί,v-pppama-
10,",",punc1,u--------
11,ὁ,ὁ,l-s---mn-
12,δὲ,δέ,c--------
13,Κίμων,Κίμων,n-s---mn-
14,ἤδη,ἤδη,d--------
15,νυκτὸς,νύξ,n-s---fg-
16,ἐπιγενομένης,ἐπιγίγνομαι,v-sapmfg-
17,ἐκβιβάσας,ἐκβιβάζω,v-sapamn-
18,τοὺς,ὁ,l-p---ma-
19,στρατιώτας,στρατιώτης,n-p---ma-
20,",",punc1,u--------
21,καὶ,καί,c--------
22,προσδεχθεὶς,προσδέχομαι,v-sappmn-
23,ὡς,ὡς,d--------
24,φίλος,φίλος,a-s---mn-
25,ὑπʼ,ὑπό,r--------
26,αὐτῶν,αὐτός,p-p---mg-
27,",",punc1,u--------
28,εἰσέπεσεν,εἰσπίπτω,v3saia---
29,εἰς,εἰς,r--------
30,τὴν,ὁ,l-s---fa-
31,στρατοπεδείαν,στρατοπεδεία,n-s---fa-
32,τῶν,ὁ,l-p---mg-
33,βαρβάρων,βάρβαρος,n-p---mg-
34,.,punc1,u--------
