@id,@form,@lemma,@postag
1,τοιούτων,τοιοῦτος,a-p---ng_
2,δὲ,δέ,d--------
3,εὐημερημάτων,εὐημέρημα,n-p---ng-
4,αὐτοῖς,αὐτός,p-p---md-
5,γενομένων,γίγνομαι,v-papmng-
6,",",punc1,u--------
7,τοὺς,ὁ,l-p---ma-
8,Αἰγινήτας,Αἰγινήτης,n-p---ma-
9,ὁρῶντες,ὁράω,v-pppamn-
10,πεφρονηματισμένους,φρονηματίζομαι,v-prpema-
11,μὲν,μέν,d--------
12,ταῖς,ὁ,l-p---fd-
13,προγεγενημέναις,προγίγνομαι,v-prpefd-
14,πράξεσιν,πρᾶξις,n-p---fd-
15,",",punc1,u--------
16,ἀλλοτρίως,ἀλλότριος,d--------
17,δὲ,δέ,c--------
18,ἔχοντας,ἔχω,v-pppama-
19,πρὸς,πρός,r--------
20,αὐτούς,αὐτός,p-p---ma-
21,",",punc1,u--------
22,ἔγνωσαν,γιγνώσκω,v3paia---
23,καταπολεμῆσαι,καταπολεμέω,v--ana---
24,.,punc1,u--------
