@id,@form,@lemma,@postag
1,ἅμα,ἅμα,r--------
2,δὲ,δέ,d--------
3,τούτοις,οὗτος,a-p---nd_
4,πραττομένοις,πράσσω,v-pppend-
5,ἐν,ἐν,r--------
6,τῇ,ὁ,l-s---fd-
7,Ῥώμῃ,Ῥώμη,n-s---fd-
8,τότε,τότε,d--------
9,πρώτως,πρώτως,d--------
10,κατεστάθησαν,καθίστημι,v3paip---
11,δήμαρχοι,δήμαρχος,n-p---mn-
12,τέτταρες,τέσσαρες,n-p---mn-
13,",",punc1,u--------
14,Γάιος,Γαῗος,n-s---mn-
15,Σικίνιος,Σικίνιος,n-s---mn-
16,καὶ,καί,c--------
17,Λεύκιος,Λεύκιος,n-s---mn-
18,Νεμετώριος,Νεμετώριος,n-s---mn-
19,",",punc1,u--------
20,πρὸς,πρός,r--------
21,δὲ,δέ,c--------
22,τούτοις,οὗτος,p-p---md-
23,Μάρκος,Μάρκος,n-s---mn-
24,Δουίλλιος,Δουίλλιος,n-s---mn-
25,καὶ,καί,c--------
26,Σπόριος,Σπόριος,n-s---mn-
27,Ἀκίλιος,Ἀκίλιος,n-s---mn-
28,.,punc1,u--------
