@id,@form,@lemma,@postag,@relation
1,ἦσαν,εἰμί,v3piia---,PRED
2,δὲ,δέ,d--------,AuxY
3,οὗτοι,οὗτος,p-p---mn-,SBJ
4,τῶν,ὁ,l-p---mg-,ATR
5,δορυφόρων,δορύφορος,a-p---mg-,ATR
6,",",punc1,u--------,AuxX
7,καὶ,καί,d--------,AuxZ
8,τῷ,ὁ,l-s---nd-,ATR
9,γένει,γένος,n-s---nd-,ADV
10,πάντες,πᾶς,a-p---mn-,ATV
11,Πέρσαι,Πέρσης,n-p---mn-,PNOM
12,",",punc1,u--------,AuxX
13,ἐπὶ,ἐπί,r--------,AuxP
14,τῶν,ὁ,l-p---mg-,ATR
15,στυράκων,στύραξ2,n-p---mg-,ADV
16,μῆλα,μῆλον2,n-p---na-,OBJ
17,χρυσᾶ,χρύσεος,a-p---na-,ATR
18,ἔχοντες,ἔχω,v-pppamn-,ADV
19,",",punc1,u--------,AuxX
20,χίλιοι,χίλιοι,a-p---mn-,ATR
21,τὸν,ὁ,l-s---ma-,ATR
22,ἀριθμόν,ἀριθμός,n-s---ma-,ADV
23,",",punc1,u--------,AuxX
24,ἀριστίνδην,ἀριστίνδην,d--------,ADV
25,ἐκλεγόμενοι,ἐκλέγω,v-pppemn-,ADV
26,ἐκ,ἐκ,r--------,AuxP
27,τῶν,ὁ,l-p---mg-,ATR
28,μυρίων,μυρίος,a-p---mg-,ATR
29,Περσῶν,Πέρσης,n-p---mg-,OBJ
30,τῶν,ὁ,l-p---mg-,ATR
31,Ἀθανάτων,ἀθάνατος,a-p---mg-,PNOM
32,καλουμένων,καλέω,v-pppemg-,ATR
33,.,punc1,u--------,AuxX
