,@id,@form,@lemma,@postag,@relation
0,1,ἡ,ὁ,l-s---fn-,SBJ
1,2,μὲν,μέν,d--------,AuxY
2,3,γὰρ,γάρ,d--------,AuxY
3,4,ἐλευθέρων,ἐλεύθερος,a-p---mg-,PNOM
4,5,φύσει,φύσις,n-s---fd-,ATR
5,6,ἡ,ὁ,l-s---fn-,SBJ
6,7,δὲ,δέ,c--------,COORD
7,8,δούλων,δοῦλος,n-p---mg-,PNOM
8,9,ἐστίν,εἰμί,v3spia---,PRED_CO
9,10,",",punc1,u--------,AuxX
10,11,καὶ,καί,c--------,COORD
11,12,ἡ,ὁ,l-s---fn-,ATR
12,13,μὲν,μέν,d--------,AuxY
13,14,οἰκονομικὴ,οἰκονομικός,a-s---fn-,SBJ
14,15,μοναρχία,μοναρχία,n-s---fn-,PNOM
15,16,(,(,u--------,AuxG
16,17,μοναρχεῖται,μοναρχέω,v3spie---,PRED
17,18,γὰρ,γάρ,d--------,AuxY
18,19,πᾶς,πᾶς,a-s---mn-,ATR
19,20,οἶκος,οἶκος,n-s---mn-,SBJ
20,21,),),u--------,AuxG
21,22,",",punc1,u--------,AuxX
22,23,ἡ,ὁ,l-s---fn-,ATR
23,24,δὲ,δέ,c--------,COORD
24,25,πολιτικὴ,πολιτικός,a-s---fn-,SBJ
25,26,ἐλευθέρων,ἐλεύθερος,a-p---mg-,ATR_CO
26,27,καὶ,καί,c--------,COORD
27,28,ἴσων,ἴσος,a-p---mg-,ATR_CO
28,29,ἀρχή,ἀρχή,n-s---fn-,PNOM
29,30,.,punc1,u--------,AuxK
30,31,ἐστιν,εἰμί,v3spia---,PRED_CO
31,32,ἐστιν,εἰμί,v3spia---,PRED_CO
32,33,ἐστιν,εἰμί,v3spia---,PRED_CO
