,@id,@form,@lemma,@postag,@relation
0,1,τῆς,ὁ,l-s---fg-,ATR
1,2,γὰρ,γάρ,d--------,AuxY
2,3,αὐτῆς,αὐτός,a-s---fg-,ATR
3,4,ἐστι,εἰμί,v3spia---,PRED_CO
4,5,κτήσεως,κτῆσις,n-s---fg-,PNOM
5,6,χρῆσις,χρῆσις,n-s---fn-,SBJ
6,7,",",punc1,u--------,AuxX
7,8,ἀλλ᾽,ἀλλά,c--------,COORD
8,9,οὐ,οὐ,d--------,AuxZ
9,10,κατὰ,κατά,r--------,AuxP
10,11,ταὐτόν,ταὐτός,a-s---na-,ADV
11,12,",",punc1,u--------,AuxX
12,13,ἀλλὰ,ἀλλά,c--------,COORD
13,14,τῆς,ὁ,l-s---fg-,PNOM
14,15,μὲν,μέν,d--------,AuxY
15,16,ἕτερον,ἕτερος,a-s---nn-,ATR
16,17,τέλος,τέλος,n-s---nn-,SBJ
17,18,",",punc1,u--------,AuxX
18,19,τῆς,ὁ,l-s---fg-,PNOM
19,20,δ᾽,δέ,c--------,COORD
20,21,ἡ,ὁ,l-s---fn-,ATR
21,22,αὔξησις,αὔξησις,n-s---fn-,SBJ
22,23,.,punc1,u--------,AuxK
23,24,ἐστιν,εἰμί,v3spia---,PRED_CO
24,25,ἐστιν,εἰμί,v3spia---,PRED_CO
25,26,ἐστιν,εἰμί,v3spia---,PRED_CO
