@id;@form;@lemma;@postag;@relation
1;καὶ;καί;d--------;AuxY
2;γὰρ;γάρ;d--------;AuxY
3;ὁ;ὁ;l-s---mn-;ATR
4;Λυκοῦργος;Λυκοῦργος;n-s---mn-;SBJ
5;αὐτὸς;αὐτός;a-s---mn-;ATR
6;βραχυλόγος;βραχυλόγος;a-s---mn-;ATR_CO
7;τις;τις;p-s---cn-;PNOM
8;ἔοικε;ἔοικα;v3sria---;PRED
9;γενέσθαι;γίγνομαι;v--anm---;OBJ
10;καὶ;καί;c--------;COORD
11;ἀποφθεγματικός;ἀποφθεγματικός;a-s---mn-;ATR_CO
12;,;punc;u--------;AuxX
13;εἰ;εἰ;c--------;AuxC
14;δεῖ;δέω;v3spia---;ADV
15;τεκμαίρεσθαι;τεκμαίρομαι;v--pne---;SBJ
16;τοῖς;ὁ;l-p---nd-;ATR
17;ἀπομνημονεύμασιν;ἀπομνημόνευμα;n-p---nd-;OBJ
18;:;punc;u--------;AuxK
