@ref,@id,@form,@lemma,@postag
Leuven|0554-001|187|1,1,φήσας,φημί,v-sapamn-
Leuven|0554-001|187|2,2,οὖν,οὖν,d--------
Leuven|0554-001|187|3,3,ἔχειν,ἔχω,v--pna---
Leuven|0554-001|187|4,4,τι,τις,p-s---na-
Leuven|0554-001|187|5,5,διαλεχθῆναι,διαλεγομαι,v--ane---
Leuven|0554-001|187|6,6,πρὸς,πρός,r--------
Leuven|0554-001|187|7,7,αὐτοὺς,αὐτός,p-p---ma-
Leuven|0554-001|187|8,8,ἀναγκαῖον,ἀναγκαῖος,a-s---ma-
Leuven|0554-001|187|9,9,",",",",u--------
Leuven|0554-001|187|10,10,κατόπιν,κατόπιν,d--------
Leuven|0554-001|187|11,11,τοῦ,ὁ,l-s---mg-
Leuven|0554-001|187|12,12,λιμένος,λιμήν,n-s---mg-
Leuven|0554-001|187|13,13,ἀπήγαγε,ἀπάγω,v3saia---
Leuven|0554-001|187|14,14,καὶ,καί,b--------
Leuven|0554-001|187|15,15,τούτων,οὗτος,p-p---ng-
Leuven|0554-001|187|16,16,ἤρξατο,ἄρχω,v3saim---
Leuven|0554-001|187|17,17,τῶν,ὁ,l-p---mg-
Leuven|0554-001|187|18,18,λόγων,λόγος,n-p---mg-
Leuven|0554-001|187|19,19,``,``,u--------
Leuven|0554-001|187|20,20,ἐγὼ,ἐγώ,p1s---cn-
Leuven|0554-001|187|21,21,θησαυρὸν,θησαυρός,n-s---ma-
Leuven|0554-001|187|22,22,εὑρὼν,εὑρίσκω,v-sapamn-
Leuven|0554-001|187|23,23,ὑμᾶς,σύ,p2p---ca-
Leuven|0554-001|187|24,24,κοινωνοὺς,κοινωνός,n-p---ma-
Leuven|0554-001|187|25,25,εἱλόμην,αἱρέω,v1saim---
Leuven|0554-001|187|26,26,ἐξ,ἐκ,r--------
Leuven|0554-001|187|27,27,ἁπάντων,ἅπας,a-p---ng-
Leuven|0554-001|187|28,28,·,·,u--------
