@ref,@id,@form,@lemma,@postag
Leuven|0554-001|61|1,1,ἡμεῖς,ἐγώ,p1p---cn-
Leuven|0554-001|61|2,2,δὲ,δέ,b--------
Leuven|0554-001|61|3,3,παρετάθημεν,παρατείνω,v1paip---
Leuven|0554-001|61|4,4,αὐλείοις,αὔλειος,a-p---fd-
Leuven|0554-001|61|5,5,θύραις,θύρα,n-p---fd-
Leuven|0554-001|61|6,6,προσαγρυπνοῦντες,προσαγρυπνέω,v-pppamn-
Leuven|0554-001|61|7,7,",",",",u--------
Leuven|0554-001|61|8,8,καὶ,καί,b--------
Leuven|0554-001|61|9,9,κολακεύοντες,κολακεύω,v-pppamn-
Leuven|0554-001|61|10,10,τίτθας,τίτθη,n-p---fa-
Leuven|0554-001|61|11,11,καὶ,καί,b--------
Leuven|0554-001|61|12,12,θεραπαινίδας,θεραπαινίς,n-p---fa-
Leuven|0554-001|61|13,13,καὶ,καί,b--------
Leuven|0554-001|61|14,14,δῶρα,δῶρον,n-p---na-
Leuven|0554-001|61|15,15,πέμποντες,πέμπω,v-pppamn-
Leuven|0554-001|61|16,16,τροφοῖς,τροφός,n-p---fd-
Leuven|0554-001|61|17,17,πόσον,πόσος,p-s---na-
Leuven|0554-001|61|18,18,χρόνον,χρόνος,n-s---ma-
Leuven|0554-001|61|19,19,δεδουλεύκαμεν,δουλεύω,v1pria---
Leuven|0554-001|61|20,20,καί,καί,b--------
Leuven|0554-001|61|21,21,",",",",u--------
Leuven|0554-001|61|22,22,τὸ,ὁ,l-s---nn-
Leuven|0554-001|61|23,23,πάντων,πᾶς,a-p---ng-
Leuven|0554-001|61|24,24,χαλεπώτατον,χαλεπός,a-s---nns
Leuven|0554-001|61|25,25,",",",",u--------
Leuven|0554-001|61|26,26,ὡς,ὡς,c--------
Leuven|0554-001|61|27,27,ἀντεραστὰς,ἀντεραστής,n-p---ma-
Leuven|0554-001|61|28,28,ἀλλήλους,ἀλλήλων,p-p---ma-
Leuven|0554-001|61|29,29,ἐμισήσαμεν,μισέω,v1paia---
Leuven|0554-001|61|30,30,·,·,u--------
|0554-001|61|31,31,[0],,
