@id,@form,@lemma,@postag,@relation
1,εἰ,εἰ,c--------,AuxC
2,γὰρ,γάρ,d--------,AuxY
3,ἐκείνοις,ἐκεῖνος,p-p---md-,OBJ
4,ὀργίζεσθε,ὀργίζω,v2ppie---,ADV
5,δικαίως,δίκαιος,d--------,ADV
6,ὅτι,ὅτι,c--------,AuxC
7,ἀδικοῦσιν,ἀδικέω,v3ppia---,ADV
8,ὑμᾶς,σύ,p-p----a-,OBJ
9,",",",",u--------,AuxX
10,πῶς,πῶς,d--------,ADV
11,οὐκ,οὐ,d--------,AuxZ
12,εἰκός,ἔοικα,v-srpann-,PNOM
13,ἐστιν,εἰμί,v3spia---,PRED
14,βοηθεῖν,βοηθέω,v--pna---,SBJ
15,τοῖς,ὁ,l-p---md-,ATR
16,μηδὲν,μηδείς,p-s---na-,OBJ
17,ἀδικοῦσιν,ἀδικέω,v-pppamd-,OBJ
18,;,;,u--------,AuxK
