@ref,@id,@form,@lemma,@postag,@relation
Leuven|0537-012|31|1,1,ὥσπερ,ὥσπερ,c--------,AuxC
Leuven|0537-012|31|2,2,δέ,δέ,d--------,AuxY
Leuven|0537-012|31|3,3,τό,ὁ,l-s---na-,ATR
Leuven|0537-012|31|4,4,σιτίον,σιτίον,n-s---na-,OBJ
Leuven|0537-012|31|5,5,οὐ,οὐ,d--------,AuxZ
Leuven|0537-012|31|6,6,τό,ὁ,l-s---na-,ATR
Leuven|0537-012|31|7,7,πλεῖον,πολύς,a-s---na-,ATR_CO
Leuven|0537-012|31|8,8,πάντως,πάντως,d--------,ADV
Leuven|0537-012|31|9,9,ἀλλά,ἀλλά,c--------,COORD
Leuven|0537-012|31|10,10,τό,ὁ,l-s---na-,ATR
Leuven|0537-012|31|11,11,ἥδιστον,ἡδύς,a-s---nas,ATR_CO
Leuven|0537-012|31|12,12,αἱρεῖται,αἱρέω,v3spie---,ADV
Leuven|0537-012|31|13,13,",",",",u--------,AuxX
Leuven|0537-012|31|14,14,οὕτω,οὕτως,d--------,ADV
Leuven|0537-012|31|15,15,καί,καί,c--------,AuxZ
Leuven|0537-012|31|16,16,χρόνον,χρόνος,n-s---ma-,OBJ
Leuven|0537-012|31|17,17,οὐ,οὐ,d--------,AuxZ
Leuven|0537-012|31|18,18,τόν,ὁ,l-s---ma-,ATR
Leuven|0537-012|31|19,19,μήκιστον,μήκιστος,a-s---mas,ATR_CO
Leuven|0537-012|31|20,20,ἀλλά,ἀλλά,c--------,COORD
Leuven|0537-012|31|21,21,τόν,ὁ,l-s---ma-,ATR
Leuven|0537-012|31|22,22,ἥδιστον,ἡδύς,a-s---mas,ATR_CO
Leuven|0537-012|31|23,23,καρπίζεται,καρπίζω,v3spie---,PRED
Leuven|0537-012|31|24,24,.,.,u--------,AuxK
