@ref,@id,@form,@lemma,@postag,@relation
Leuven|0537-012|44|1,1,τότε,τότε,d--------,ADV
Leuven|0537-012|44|2,2,γάρ,γάρ,d--------,AuxY
Leuven|0537-012|44|3,3,ἡδονῆς,ἡδονή,n-s---fg-,ATR
Leuven|0537-012|44|4,4,χρείαν,χρεία,n-s---fa-,OBJ
Leuven|0537-012|44|5,5,ἔχομεν,ἔχω,v1ppia---,PRED
Leuven|0537-012|44|6,6,",",",",u--------,AuxX
Leuven|0537-012|44|7,7,ὅταν,ὅταν,c--------,AuxC
Leuven|0537-012|44|8,8,ἐκʼ,ἐκ,r--------,AuxP
Leuven|0537-012|44|9,9,τοῦ,ὁ,l-s---ng-,ATR
Leuven|0537-012|44|10,10,μή,μή,d--------,AuxZ
Leuven|0537-012|44|11,11,παρεῖναι,πάρειμι,v--pna---,ADV
Leuven|0537-012|44|12,12,τήν,ὁ,l-s---fa-,ATR
Leuven|0537-012|44|13,13,ἡδονήν,ἡδονή,n-s---fa-,SBJ
Leuven|0537-012|44|14,14,ἀλγῶμεν,ἀλγέω,v1ppsa---,ADV
Leuven|0537-012|44|15,15,·,·,u--------,AuxK
