@ref,@id,@form,@lemma,@postag,@relation
Leuven|0537-012|65|1,1,βέλτιον,βελτίων,a-s---nn-,PNOM
Leuven|0537-012|65|2,2,γάρ,γάρ,d--------,AuxY
Leuven|0537-012|65|3,3,ἐν,ἐν,r--------,AuxP
Leuven|0537-012|65|4,4,ταῖς,ὁ,l-p---fd-,ATR
Leuven|0537-012|65|5,5,πράξεσι,πρᾶξις,n-p---fd-,ADV
Leuven|0537-012|65|6,6,τό,ὁ,l-s---na-,ATR
Leuven|0537-012|65|7,7,καλῶς,καλῶς,d--------,ADV
Leuven|0537-012|65|8,8,κριθέν,κρίνω,v-sappna-,OBJ
Leuven|0537-012|65|9,9,μή,μή,d--------,AuxZ
Leuven|0537-012|65|10,10,ὀρθωθῆναι,ὀρθόω,v--anp---,SBJ
Leuven|0537-012|65|11,11,διά,διά,r--------,AuxP
Leuven|0537-012|65|12,12,ταύτην,οὗτος,a-s---fa-,ADV
Leuven|0537-012|65|13,13,.,.,u--------,AuxK
Leuven|0537-012|65|14,14,[0],,,PRED
