@ref,@id,@form,@lemma,@postag,@relation
Leuven|0537-012|28|1,1,ἀλλʼ,ἀλλά,c--------,AuxY
Leuven|0537-012|28|2,2,οἱ,ὁ,l-p---mn-,ATR
Leuven|0537-012|28|3,3,πολλοί,πολύς,a-p---mn-,SBJ
Leuven|0537-012|28|4,4,τόν,ὁ,l-s---ma-,ATR
Leuven|0537-012|28|5,5,θάνατον,θάνατος,n-s---ma-,OBJ
Leuven|0537-012|28|6,6,ὁτέ,ὅτε,d--------,ADV
Leuven|0537-012|28|7,7,μέν,μέν,d--------,AuxY
Leuven|0537-012|28|8,8,ὡς,ὡς,c--------,AuxZ
Leuven|0537-012|28|9,9,μέγιστον,μέγας,a-s---na-,OCOMP
Leuven|0537-012|28|10,10,τῶν,ὁ,l-p---ng-,ATR
Leuven|0537-012|28|11,11,κακῶν,κακός,a-p---ng-,ATR
Leuven|0537-012|28|12,12,φεύγουσιν,φεύγω,v3ppia---,PRED_CO
Leuven|0537-012|28|13,13,",",",",u--------,AuxX
Leuven|0537-012|28|14,14,ὁτέ,ὅτε,d--------,ADV
Leuven|0537-012|28|15,15,δέ,δέ,d--------,COORD
Leuven|0537-012|28|16,16,ὡς,ὡς,c--------,AuxZ
Leuven|0537-012|28|17,17,ἀνάπαυσιν,ἀνάπαυσις,n-s---fa-,OCOMP
Leuven|0537-012|28|18,18,τῶν,ὁ,l-p---ng-,ATR
Leuven|0537-012|28|19,19,ἐν,ἐν,r--------,AuxP
Leuven|0537-012|28|20,20,τῷ,ὁ,l-s---nd-,ATR
Leuven|0537-012|28|21,21,ζῆν,ζάω,v--pna---,ATR
Leuven|0537-012|28|22,22,κακῶv,κακός,a-p---ngp,ATR
Leuven|0537-012|28|23,23,αἱροῦνται,αἱρέω,v3ppie---,PRED_CO
Leuven|0537-012|28|24,24,.,.,u--------,AuxK
