@id,@form,@lemma,@postag
1,τὸν,ὁ,l-s---ma-
2,δὲ,δέ,d--------
3,τελευταῖον,τελευταῖος,a-s---ma-
4,γενόμενον,γίγνομαι,v-sapmma-
5,τῆς,ὁ,l-s---fg-
6,Ῥώμης,Ῥώμη,n-s---fg-
7,οἰκισμὸν,οἰκισμός,n-s---ma-
8,ἢ,ἤ1,d--------
9,κτίσιν,κτίσις,n-s---fa-
10,ἢ,ἤ1,c--------
11,ὅτι,ὅστις,p-s---na-
12,δήποτε,δήποτε,d--------
13,χρὴ,χρή,v3spia---
14,καλεῖν,καλέω,v--fna---
15,Τίμαιος,Τίμαιος,n-s---mn-
16,μὲν,μέν,d--------
17,ὁ,ὁ,l-s---mn-
18,Σικελιώτης,Σικελιώτης,n-s---mn-
19,οὐκ,οὐ,d--------
20,οἶδ᾽,οἶδα,v1sria---
21,ὅτῳ,ὅστις,a-s---md_
22,κανόνι,κανών,n-s---md-
23,χρησάμενος,χράω2,v-sapmmn-
24,ἅμα,ἅμα,r--------
25,Καρχηδόνι,Καρχηδών,n-s---fd-
26,κτιζομένῃ,κτίζω,v-sppefd-
27,γενέσθαι,γίγνομαι,v--anm---
28,φησὶν,φημί,v3spia---
29,ὀγδόῳ,ὄγδοος,a-s---nd-
30,καὶ,καί,c--------
31,τριακοστῷ,τριακοστός,a-s---nd-
32,πρότερον,πρότερος,a-s---na-
33,ἔτει,ἔτος,n-s---nd-
34,τῆς,ὁ,l-s---fg-
35,πρώτης,πρῶτος,a-s---fg-
36,ὀλυμπιάδος,ὀλυμπιάδος,n-s---fg-
37,.,punc1,u--------
