@id,@form,@lemma,@postag
1,καὶ,καί,d--------
2,πρῶτον,πρῶτος,a-s---na-
3,μὲν,μέν,d--------
4,τὸ,ὁ,l-s---na-
5,τεῖχος,τεῖχος,n-s---na-
6,ἀνεδείματο,ἀνά-δέμω,v3saim---
7,τῆς,ὁ,l-s---fg-
8,πατρίδος,πατρίς,n-s---fg-
9,ὑπὸ,ὑπό,r--------
10,Πομπηίου,Πομπήιος,n-s---mg-
11,κατεστραμμένον,καταστρέφω,v-srpena-
12,καὶ,καί,c--------
13,τοὺς,ὁ,l-p---ma-
14,ἀνὰ,ἀνά,r--------
15,τὴν,ὁ,l-s---fa-
16,χώραν,χώρα,n-s---fa-
17,θορύβους,θόρυβος,n-p---ma-
18,ἐπιὼν,ἔπειμι1,v-sppamn-
19,κατέστελλεν,καταστέλλω,v3saia---
20,",",punc1,u--------
21,ἀπειλητὴς,ἀπειλητής,n-s---mn-
22,ἅμα,ἅμα,d--------
23,καὶ,καί,c--------
24,σύμβουλος,σύμβουλος,n-s---mn-
25,ὢν,εἰμί,v-sppamn-
26,ἑκάστοις,ἕκαστος,a-p---md-
27,",",punc1,u--------
28,ὅτι,ὅτι2,c--------
29,τὰ,ὁ,l-p---na-
30,μὲν,μέν,d--------
31,Ὑρκανοῦ,Ὑρκανός,n-s---mg-
32,φρονοῦντες,φρονέω,v-pppamn-
33,ἐν,ἐν,r--------
34,ὄλβῳ,ὄλβος,n-s---md-
35,καὶ,καί,c--------
36,καθ᾽,κατά,r--------
37,ἡσυχίαν,ἡσυχία,n-s---fa-
38,βιώσονται,βιόω,v3pfim---
39,τῶν,ὁ,l-p---ng-
40,τε,τε,d--------
41,ἰδίων,ἴδιος,a-p---ng-
42,κτημάτων,κτῆμα,n-p---ng-
43,καὶ,καί,c--------
44,κοινῆς,κοινός,a-s---fg-
45,εἰρήνης,εἰρήνη,n-s---fg-
46,ἀπολαύοντες,ἀπολαύω,v-pppamn-
47,:,punc1,u--------
