@id,@form,@lemma,@postag,@relation
1,ἀλλὰ,ἀλλά,d--------,AuxY
2,μὴν,μήν,d--------,AuxZ
3,ἡλίκα,ἡλίκος,a-p---nn-,ATR
4,γ’,γε,d--------,AuxZ
5,ἐστὶν,εἰμί,v3spia---,OBJ
6,τὰ,ὁ,l-p---nn-,ATR
7,διάφορ’,διάφορος,a-p---na-,PNOM
8,ἐνθάδ’,ἐνθάδε,d--------,ADV
9,ἢ,ἢ,c--------,AuxC
10,ἐκεῖ,ἐκεῖ,d--------,ADV
11,πολεμεῖν,πολεμέω,v--pna---,SBJ
12,",",",",u--------,AuxX
13,οὐ,οὐ,d--------,AuxZ
14,-δὲ,δέ,d--------,AuxZ
15,λόγου,λόγος,n-s---mg-,OBJ
16,προσδεῖν,προσδέω,v--pna---,OBJ
17,ἡγοῦμαι,ἡγέομαι,v1spie---,PRED
18,.,.,u--------,AuxK
19,πολεμεῖν,πολεμέω,v--pna---,SBJ
20,ἐστιν,εἰμί,v3spia---,ADV
