@id,@form,@lemma,@postag,@relation
1,νυνὶ,νυνί,d--------,ADV
2,γάρ,γάρ,d--------,AuxY
3,",",",",u--------,AuxX
4,ὃ,ὅς,p-s---na-,OBJ
5,πάντες,πᾶς,a-p---mn-,SBJ
6,ἐθρύλουν,θρυλέω,v3piia---,ATR
7,τέως,τέως,d--------,ADV
8,",",",",u--------,AuxX
9,Ὀλυνθίους,Ὀλύνθιος,n-p---ma-,OBJ
10,ἐκπολεμῶσαι,ἐκπολεμόω,v--ana---,SBJ
11,δεῖν,δέω,v--pna---,SBJ
12,Φιλίππῳ,Φίλιππος,n-s---md-,OBJ
13,",",",",u--------,AuxX
14,γέγονεν,γίγνομαι,v3sria---,PRED_CO
15,αὐτόματον,αὐτόματος,a-s---nn-,PNOM
16,",",",",u--------,AuxX
17,καὶ,καί,c--------,COORD
18,ταῦθ’,οὗτος,p-s---nn-,SBJ
19,ὡς,ὡς,c--------,AuxC
20,ἂν,ἄν,d--------,AuxY
21,ὑμῖν,σύ,p-p---md-,OBJ
22,μάλιστα,μάλα,d-------s,ADV
23,συμφέροι,συμφέρω,v3spoa---,ADV
24,.,.,u--------,AuxK
25,γέγονεν,γίγνομαι,v3sria---,PRED_CO
