@id,@form,@lemma,@postag,@relation
1,οἱ,ὁ,l-p---mn-,SBJ
2,δ᾽,δέ,d--------,AuxY
3,οὔτ᾽,οὔτι,d--------,AuxZ
4,ἔδοσαν,δίδωμι,v3paia---,PRED_CO
5,",",punc1,u--------,AuxX
6,προεῖπόν,προεῖπον,v3paia---,PRED_CO
7,τε,τε,c--------,COORD
8,τοῖς,ὁ,l-p---md-,ATR
9,παροῦσιν,πάρειμι,v-pppamd-,OBJ
10,μήτε,μήτε,d--------,AuxY
11,κήρυκα,κῆρυξ,n-s---ma-,OBJ_CO
12,πέμπειν,πέμπω,v--pna---,OBJ
13,πρὸς,πρός,r--------,AuxP
14,σφᾶς,σφεῖς,p-p---ma-,OBJ
15,μήτε,μήτε,c--------,COORD
16,πρεσβευτήν,πρεσβευτής,n-s---ma-,OBJ_CO
17,",",punc1,u--------,AuxX
18,ὡς,ὡς,d--------,AuxZ
19,τῆς,ὁ,l-s---fg-,ATR
20,αὐτῆς,αὐτός,a-s---fg-,ATR
21,κολάσεως,κόλασις,n-s---fg-,SBJ
22,ὑπομενούσης,ὑπομένω,v-sfpafg-,ADV
23,τοὺς,ὁ,l-p---ma-,ATR
24,παραγενομένους,παραγίγνομαι,v-papmma-,OBJ
25,ἧς,ὅς,p-s---fg-,OBJ
26,νῦν,νῦν,d--------,ADV
27,Γέσκων,Γέσκων,n-s---mn-,SBJ
28,τέτευχε,τυγχάνω,v3sria---,ATR
29,.,punc1,u--------,AuxK
