,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,λανθάνειν,λανθάνω,v--pna---,OBJ
2,3,μὲν,μέν,d--------,AuxY
3,4,οἰόμενοι,οἴομαι,v-pppemn-,ADV
4,5,διὰ,διά,r--------,AuxP
5,6,τὸ,ὁ,l-s---na-,ATR
6,7,ἀναίσθητον,ἀναίσθητος,a-s---na-,ADV
7,8,ὑμῶν,σύ,p2p---mg-,OBJ
8,9,ἧσσον,ἥσσων,a-s---nac,ADV
9,10,θαρσοῦσι,θαρσέω,v3ppia---,PRED_CO
10,11,",",punc1,u--------,AuxX
11,12,γνόντες,γιγνώσκω,v-papamn-,ADV
12,13,δὲ,δέ,c--------,COORD
13,14,εἰδότας,οἶδα,v-prpama-,ADV
14,15,περιορᾶν,περιοράω,v--pna---,OBJ
15,16,ἰσχυρῶς,ἰσχυρός,d--------,ADV
16,17,ἐγκείσονται,ἔγκειμαι,v3pfim---,PRED_CO
17,18,.,punc1,u--------,AuxK
