,@id,@form,@lemma,@postag,@relation
0,1,ἔδοξε,δοκέω,v3saia---,PRED_CO
1,2,δ᾽,δέ,d--------,AuxY
2,3,οὖν,οὖν,d--------,AuxY
3,4,ξυναγαγόντι,συνάγω,v-sapamd-,ADV
4,5,τοὺς,ὁ,l-p---ma-,OBJ
5,6,μεθ᾽,μετά,r--------,AuxP
6,7,αὑτοῦ,ἑαυτοῦ,p-s---mg-,ATR
7,8,ὡς,ὡς,d--------,AuxZ
8,9,ἐς,εἰς,r--------,AuxP
9,10,ἐλάχιστον,ἐλάχιστος,a-s---na-,ATR
10,11,χωρίον,χωρίον,n-s---na-,OBJ
11,12,δρόμῳ,δρόμος,n-s---md-,ADV
12,13,βιάσασθαι,βιάω,v--anm---,SBJ
13,14,ἐς,εἰς,r--------,AuxP
14,15,τὴν,ὁ,l-s---fa-,ATR
15,16,Ποτείδαιαν,Ποτείδαια,n-s---fa-,OBJ
16,17,",",punc1,u--------,AuxX
17,18,καὶ,καί,c--------,COORD
18,19,παρῆλθε,παρέρχομαι,v3saia---,PRED_CO
19,20,παρὰ,παρά,r--------,AuxP
20,21,τὴν,ὁ,l-s---fa-,ATR
21,22,χηλὴν,χηλή,n-s---fa-,OBJ
22,23,διὰ,διά,r--------,AuxP
23,24,τῆς,ὁ,l-s---fg-,ATR
24,25,θαλάσσης,θάλασσα,n-s---fg-,ADV
25,26,βαλλόμενός,βάλλω,v-sppemn-,ADV_CO
26,27,τε,τε,d--------,AuxY
27,28,καὶ,καί,c--------,COORD
28,29,χαλεπῶς,χαλεπός,d--------,ADV
29,30,",",punc1,u--------,AuxX
30,31,ὀλίγους,ὀλίγος,a-p---ma-,ATR
31,32,μέν,μέν,d--------,AuxY
32,33,τινας,τις,p-p---ca-,OBJ
33,34,ἀποβαλών,ἀποβάλλω,v-sapamn-,ADV_CO
34,35,",",punc1,u--------,AuxX
35,36,τοὺς,ὁ,l-p---ma-,ATR
36,37,δὲ,δέ,c--------,COORD
37,38,πλείους,πλείων,a-p---mac,OBJ
38,39,σώσας,σώζω,v-sapamn-,ADV_CO
39,40,.,punc1,u--------,AuxK
