@id,@form,@lemma,@postag,@relation
1,σέβεται,σέβομαι,v3spie---,PRED_CO
2,δὲ,δέ,d--------,AuxY
3,τοῦτον,οὗτος,p-s---ma-,OBJ
4,καὶ,καί,d--------,AuxZ
5,παρʼ,παρά,r--------,AuxP
6,ὅλον,ὅλος,a-s---ma-,ATR
7,τὸν,ὁ,l-s---ma-,ATR
8,βίον,βίος,n-s---ma-,ADV
9,ὁ,ὁ,l-s---mn-,ATR
10,σωθεὶς,σώζω,v-sappmn-,SBJ
11,ὡς,ὡς,c--------,AuxC
12,πατέρα,πατήρ,n-s---ma-,OBJ
13,",",punc1,u--------,AuxX
14,καὶ,καί,c--------,COORD
15,πάντα,πᾶς,a-p---na-,OBJ
16,δεῖ,δεῖ,v3siia---,PRED_CO
17,τούτῳ,οὗτος,p-s---md-,OBJ
18,ποιεῖν,ποιέω,v--pna---,SBJ
19,αὐτὸν,αὐτός,p-s---ma-,SBJ
20,ὡς,ὡς,c--------,AuxC
21,τῷ,ὁ,l-s---md-,ATR
22,γονεῖ,γονεύς,n-s---md-,OBJ
23,.,punc1,u--------,AuxK
24,[0],,,ADV
25,[1],,,ADV
