,@id,@form,@lemma,@postag,@relation
0,1,πρώτοισι,πρότερος,a-p---md-,ATV
1,2,μὲν,μέν,d--------,AuxY
2,3,δὴ,δή,d--------,AuxY
3,4,τούτοισι,οὗτος,p-p---md-,OBJ
4,5,ἐπεχείρησε,ἐπιχειρέω,v3saia---,PRED_CO
5,6,ὁ,ὁ,l-s---mn-,ATR
6,7,Κροῖσος,Κροῖσος,n-s---mn-,SBJ
7,8,",",punc1,u--------,AuxX
8,9,μετὰ,μετά,d--------,ADV
9,10,δὲ,δέ,c--------,COORD
10,11,ἐν,εἰς,r--------,AuxP
11,12,μέρεϊ,μέρος,n-s---nd-,ADV
12,13,ἑκάστοισι,ἕκαστος,a-p---md-,OBJ
13,14,Ἰώνων,Ἴωνες,n-p---mg-,ATR_CO
14,15,τε,τε,d--------,AuxY
15,16,καὶ,καί,c--------,COORD
16,17,Αἰολέων,Αἰολεύς,n-p---mg-,ATR_CO
17,18,",",punc1,u--------,AuxX
18,19,ἄλλοισι,ἄλλος,p-p---nd-,OBJ
19,20,ἄλλας,ἄλλος,a-p---fa-,ATR
20,21,αἰτίας,αἰτία,n-p---fa-,OBJ
21,22,ἐπιφέρων,ἐπιφέρω,v-sppamn-,ADV
22,23,",",punc1,u--------,AuxX
23,24,τῶν,ὅς,p-p---mg-,ATR
24,25,μὲν,μέν,d--------,AuxY
25,26,ἐδύνατο,δύναμαι,v3siie---,ATR
26,27,μέζονας,μέγας,a-p---fac,OBJ
27,28,παρευρίσκειν,παρευρίσκω,v--pna---,OBJ
28,29,",",punc1,u--------,AuxX
29,30,μέζονα,μέγας,a-p---nac,OBJ
30,31,ἐπαιτιώμενος,ἐπαιτιάομαι,v-sppemn-,ADV_CO
31,32,",",punc1,u--------,AuxX
32,33,τοῖσι,ὁ,l-p---md-,OBJ
33,34,δὲ,δέ,c--------,COORD
34,35,αὐτῶν,αὐτός,p-p---mg-,ATR
35,36,καὶ,καί,d--------,AuxZ
36,37,φαῦλα,φαῦλος,a-p---na-,OBJ
37,38,ἐπιφέρων,ἐπιφέρω,v-sppamn-,ADV_CO
38,39,.,punc1,u--------,AuxK
39,40,ἐπεχείρησε,ἐπιχειρέω,v3saia---,PRED_CO
