,@id,@form,@lemma,@postag,@relation
0,1,ὠνομάσθαι,ὀνομάζω,v--rne---,OBJ
1,2,δ᾽,δέ,d--------,AuxY
2,3,ὑφ᾽,ὑπό,r--------,AuxP
3,4,Ἑλλήνων,Ἕλλην,n-p---mg-,OBJ
4,5,αὐτὸ,αὐτός,a-s---nn-,ATR
5,6,τῇ,ὁ,l-s---fd-,ATR
6,7,προσηγορίᾳ,προσηγορία,n-s---fd-,ADV
7,8,ταύτῃ,οὗτος,a-s---fd-,ATR
8,9,οὐδὲν,οὐδείς,p-s---nn-,SBJ
9,10,κωλύει,κωλύω,v3spia---,PRED
10,11,",",punc1,u--------,AuxX
11,12,καὶ,καί,d--------,AuxY
12,13,διὰ,διά,r--------,AuxP
13,14,τὰς,ὁ,l-p---fa-,ATR
14,15,ἐν,ἐν,r--------,AuxP
15,16,ταῖς,ὁ,l-p---fd-,ATR
16,17,τύρσεσιν,τύρσις,n-p---fd-,ATR
17,18,οἰκήσεις,οἴκησις,n-p---fa-,ADV_CO
18,19,καὶ,καί,c--------,COORD
19,20,ἀπ᾽,ἀπό,r--------,AuxP
20,21,ἀνδρὸς,ἀνήρ,n-s---mg-,ADV_CO
21,22,δυνάστου,δυνάστης,n-s---mg-,ATR
22,23,.,punc1,u--------,AuxK
