@ref,@id,@form,@lemma,@postag
Leuven|0041-001|23|1,1,ἐπεὶ,ἐπεί,c--------
Leuven|0041-001|23|2,2,δὲ,δέ,d--------
Leuven|0041-001|23|3,3,ὡπλίζοντό,ὁπλίζω,v3piie---
Leuven|0041-001|23|4,4,τε,τε,c--------
Leuven|0041-001|23|5,5,οἱ,ὁ,l-p---mn-
Leuven|0041-001|23|6,6,ξένοι,ξένος,a-p---mn-
Leuven|0041-001|23|7,7,καὶ,καί,c--------
Leuven|0041-001|23|8,8,ὁ,ὁ,l-s---mn-
Leuven|0041-001|23|9,9,σαλπιγκτὴς,σαλπιγκτής,n-s---mn-
Leuven|0041-001|23|10,10,ἐσήμηνεν,σημαίνω,v3saia---
Leuven|0041-001|23|11,11,",",",",u--------
Leuven|0041-001|23|12,12,ἐγὼ,ἐγώ,p1s---cn-
Leuven|0041-001|23|13,13,μὲν,μέν,d--------
Leuven|0041-001|23|14,14,ἀσπίδα,ἀσπίς,n-s---fa-
Leuven|0041-001|23|15,15,καὶ,καί,c--------
Leuven|0041-001|23|16,16,λόγχην,λόγχη,n-s---fa-
Leuven|0041-001|23|17,17,ἁρπάσας,ἁρπάζω,v-sapamn-
Leuven|0041-001|23|18,18,ἔδραμον,τρέχω,v1saia---
Leuven|0041-001|23|19,19,ἐπὶ,ἐπί,r--------
Leuven|0041-001|23|20,20,τὸ,ὁ,l-s---na-
Leuven|0041-001|23|21,21,τεῖχος,τεῖχος,n-s---na-
Leuven|0041-001|23|22,22,",",",",u--------
Leuven|0041-001|23|23,23,οὗ,οὗ,d--------
Leuven|0041-001|23|24,24,καὶ,καί,d--------
Leuven|0041-001|23|25,25,τῶν,ὁ,l-p---mg-
Leuven|0041-001|23|26,26,ἐφήβων,ἔφηβος,n-p---mg-
Leuven|0041-001|23|27,27,τινὰς,τις,p-p---ca-
Leuven|0041-001|23|28,28,συνεστηκότας,συνίστημι,v-prpama-
Leuven|0041-001|23|29,29,ἑώρων,ὁράω,v1siia---
Leuven|0041-001|23|30,30,.,.,u--------
