@ref,@id,@form,@lemma,@postag
Leuven|0041-001|230|1,1,ταῦτ’,οὗτος,p-p---na-
Leuven|0041-001|230|2,2,εἰ,εἰ,c--------
Leuven|0041-001|230|3,3,λέγοι,λέγω,v3spoa---
Leuven|0041-001|230|4,4,",",",",u--------
Leuven|0041-001|230|5,5,τί,τίς,p-s---na-
Leuven|0041-001|230|6,6,ἂν,ἄν,d--------
Leuven|0041-001|230|7,7,ἀποκριναίμην,ἀποκρίνω,v1saom---
Leuven|0041-001|230|8,8,πρὸς,πρός,r--------
Leuven|0041-001|230|9,9,αὐτὴν,αὐτός,p-s---fa-
Leuven|0041-001|230|10,10,δίκαιον,δίκαιος,a-s---ma-
Leuven|0041-001|230|11,11,;,;,u--------
