@ref,@id,@form,@lemma,@postag
Leuven|0041-001|214|1,1,καὶ,καί,c--------
Leuven|0041-001|214|2,2,οὗτός,οὗτος,p-s---mn-
Leuven|0041-001|214|3,3,με,ἐγώ,p1s---ca-
Leuven|0041-001|214|4,4,ὁ,ὁ,l-s---mn-
Leuven|0041-001|214|5,5,ἔρως,ἔρως,n-s---mn-
Leuven|0041-001|214|6,6,ἤγαγεν,ἄγω,v3saia---
Leuven|0041-001|214|7,7,εἰς,εἰς,r--------
Leuven|0041-001|214|8,8,Ἀθήνας,Ἀθήνη,n-p---fa-
Leuven|0041-001|214|9,9,καὶ,καί,c--------
Leuven|0041-001|214|10,10,Πλάτωνι,Πλάτων,n-s---md-
Leuven|0041-001|214|11,11,ἐποίησε,ποιέω,v3saia---
Leuven|0041-001|214|12,12,φίλον,φίλος,a-s---ma-
Leuven|0041-001|214|13,13,",",",",u--------
Leuven|0041-001|214|14,14,καὶ,καί,c--------
Leuven|0041-001|214|15,15,μέχρι,μέχρι,r--------
Leuven|0041-001|214|16,16,γε,"""""",""""""
Leuven|0041-001|214|17,17,νῦν,νῦν,d--------
Leuven|0041-001|214|18,18,οὔπω,οὔπω,d--------
Leuven|0041-001|214|19,19,αὐτοῦ,αὐτός,p-s---ng-
Leuven|0041-001|214|20,20,πέπλησμαι,πίμπλημι,v1srie---
Leuven|0041-001|214|21,21,.,.,u--------
