@ref,@id,@form,@lemma,@postag
Leuven|0041-001|219|1,1,καὶ,καί,c--------
Leuven|0041-001|219|2,2,οὐδὲν,οὐδείς,p-s---nn-
Leuven|0041-001|219|3,3,οὐχ,οὐ,d--------
Leuven|0041-001|219|4,4,ὅπως,ὅπως,d--------
Leuven|0041-001|219|5,5,τοῦ,ὁ,l-s---ng-
Leuven|0041-001|219|6,6,εἰδέναι,οἶδα,v--rna---
Leuven|0041-001|219|7,7,ταῦτα,οὗτος,p-p---na-
Leuven|0041-001|219|8,8,ἀλλ’,ἀλλά,c--------
Leuven|0041-001|219|9,9,οὐδὲ,οὐδέ,d--------
Leuven|0041-001|219|10,10,τοῦ,ὁ,l-s---ng-
Leuven|0041-001|219|11,11,ζητεῖν,ζητέω,v--pna---
Leuven|0041-001|219|12,12,τιμιώτερον,τίμιος,a-s---nnc
Leuven|0041-001|219|13,13,.,.,u--------
Leuven|0041-001|219|14,14,[0],"""""",""""""
