@ref,@id,@form,@lemma,@postag
Leuven|2003-001|44|1,1,ἐχέτω,ἔχω,v3spma---
Leuven|2003-001|44|2,2,μέν,μέν,d--------
Leuven|2003-001|44|3,3,οὖν,οὖν,d--------
Leuven|2003-001|44|4,4,τό,ὁ,l-s---na-
Leuven|2003-001|44|5,5,γέρας,γέρας,n-s---na-
Leuven|2003-001|44|6,6,ἥν,ὅς,p-s---fa-
Leuven|2003-001|44|7,7,αὐτός,αὐτός,p-s---mn-
Leuven|2003-001|44|8,8,ἐθέλεις,ἐθέλω,v2spia---
Leuven|2003-001|44|9,9,",",",",u--------
Leuven|2003-001|44|10,10,καί,καί,c--------
Leuven|2003-001|44|11,11,ἥν,ὅς,p-s---fa-
Leuven|2003-001|44|12,12,ἀρετῶν,ἀρετή,n-p---fg-
Leuven|2003-001|44|13,13,μητέρα,μήτηρ,n-s---fa-
Leuven|2003-001|44|14,14,καί,καί,c--------
Leuven|2003-001|44|15,15,διδάσκαλον,διδάσκαλος,n-s---ma-
Leuven|2003-001|44|16,16,πολλάκις,πολλάκις,d--------
Leuven|2003-001|44|17,17,ἐπαινῶν,ἐπαινέω,v-sppamn-
Leuven|2003-001|44|18,18,εἴρηκας,λέγω,v2sria---
Leuven|2003-001|44|19,19,",",",",u--------
Leuven|2003-001|44|20,20,τυγχανόντων,τυγχάνω,v3ppma---
Leuven|2003-001|44|21,21,δέ,δέ,d--------
Leuven|2003-001|44|22,22,ἑκάστη,ἕκαστος,a-s---fn-
Leuven|2003-001|44|23,23,κατά,κατά,r--------
Leuven|2003-001|44|24,24,τήν,ὁ,l-s---fa-
Leuven|2003-001|44|25,25,ἀξίαν,ἀξία,n-s---fa-
Leuven|2003-001|44|26,26,αἱ,ὁ,l-p---fn-
Leuven|2003-001|44|27,27,λοιπαί,λοιπός,a-p---fn-
Leuven|2003-001|44|28,28,τοῦ,ὁ,l-s---ng-
Leuven|2003-001|44|29,29,προσήκοντος,προσήκω,v-sppang-
Leuven|2003-001|44|30,30,.,.,u--------
Leuven|2003-001|44|31,31,[0],,
