@ref,@id,@form,@lemma,@postag
Leuven|2003-001|41|1,1,ἀκούω,ἀκούω,v1spia---
Leuven|2003-001|41|2,2,δέ,δέ,d--------
Leuven|2003-001|41|3,3,ἔγωγε,ἐγώ,p1s---cn-
Leuven|2003-001|41|4,4,καί,καί,c--------
Leuven|2003-001|41|5,5,τῶν,ὁ,l-p---mg-
Leuven|2003-001|41|6,6,ἑῴων,ἑῷος,a-p---mg-
Leuven|2003-001|41|7,7,ἤδη,ἤδη,d--------
Leuven|2003-001|41|8,8,τινάς,τις,p-p---ca-
Leuven|2003-001|41|9,9,λέγειν,λέγω,v--pna---
Leuven|2003-001|41|10,10,",",",",u--------
Leuven|2003-001|41|11,11,ὅτι,ὅτι,c--------
Leuven|2003-001|41|12,12,μή,μή,d--------
Leuven|2003-001|41|13,13,δίκαια,δίκαιος,a-p---na-
Leuven|2003-001|41|14,14,δρῶμεν,δράω,v1ppia---
Leuven|2003-001|41|15,15,ἀφαιρούμενοι,ἀφαιρέω,v-pppemn-
Leuven|2003-001|41|16,16,σφᾶς,σφεῖς,p3p---ca-
Leuven|2003-001|41|17,17,τόν,ὁ,l-s---ma-
Leuven|2003-001|41|18,18,ἐπί,ἐπί,r--------
Leuven|2003-001|41|19,19,σοί,σύ,p2s---cd-
Leuven|2003-001|41|20,20,λόγον,λόγος,n-s---ma-
Leuven|2003-001|41|21,21,·,·,u--------
