,@id,@form,@lemma,@postag,@relation
0,1,ἔχουσα,ἔχω,v-sppafn-,ADV_CO
1,2,δὲ,δέ,d--------,AuxY
2,3,τὴν,ὁ,l-s---fa-,ATR
3,4,μὲν,μέν,d--------,AuxY
4,5,ἀπέχθειαν,ἀπέχθεια,n-s---fa-,OBJ
5,6,ἐκ,ἐκ,r--------,AuxP
6,7,τῶν,ὁ,l-p---ng-,ATR
7,8,πραγμάτων,πρᾶγμα,n-p---ng-,ADV
8,9,εὔλογον,εὔλογος,a-s---fa-,ATR
9,10,",",punc1,u--------,AuxX
10,11,τὴν,ὁ,l-s---fa-,ATR
11,12,δὲ,δέ,c--------,COORD
12,13,παρρησίαν,παρρησία,n-s---fa-,OBJ
13,14,ἐκ,ἐκ,r--------,AuxP
14,15,τοῦ,ὁ,l-s---ng-,ATR
15,16,φιλεῖσθαι,φιλέω,v--pne---,ADV
16,17,",",punc1,u--------,AuxX
17,18,φανερῶς,φανερός,d--------,ADV
18,19,ὠνείδιζεν,ὀνειδίζω,v3siia---,PRED
19,20,αὐτῷ,αὐτός,p-s---md-,OBJ
20,21,τὰ,ὁ,l-p---na-,OBJ
21,22,κατὰ,κατά,r--------,AuxP
22,23,τὸν,ὁ,l-s---ma-,ATR
23,24,πάππον,πάππος,n-s---ma-,ATR
24,25,Ὑρκανὸν,Ὑρκανός,n-s---ma-,ATR_CO
25,26,καὶ,καί,c--------,COORD
26,27,τὸν,ὁ,l-s---ma-,ATR
27,28,ἀδελφὸν,ἀδελφός,n-s---ma-,ATR
28,29,Ἰωνάθην,Ἰωνάθης,n-s---ma-,ATR_CO
29,30,:,punc1,u--------,AuxK
30,31,ἔχουσα,ἔχω,v-sppafn-,ADV_CO
