@id,@form,@lemma,@postag,@relation
1,καὶ,καί,d--------,AuxY
2,τὰ,ὁ,l-p---na-,ATR
3,μὲν,μέν,d--------,AuxZ
4,ἄλλα,ἄλλος,p-p---na-,OBJ
5,καὶ,καί,d--------,AuxY
6,φέρειν,φέρω,v--pna---,OBJ
7,ἐδύναθ᾽,δύναμαι,v3siie---,PRED_CO
8,",",punc1,u--------,AuxX
9,ὡς,ὡς,c--------,AuxC
10,ἔοικεν,ἔοικα,v3sria---,AuxY
11,",",punc1,u--------,AuxX
12,ἡ,ὁ,l-s---fn-,ATR
13,πόλις,πόλις,n-p---fa-,SBJ
14,καὶ,καί,c--------,COORD
15,ποιῶν,ποιέω,v-sppamn-,ADV
16,οὗτος,οὗτος,p-s---mn-,SBJ
17,λανθάνειν,λανθάνω,v--pna---,OBJ
18,:,punc1,u--------,AuxK
19,ἐδύναθ᾽,δύναμαι,v3siie---,PRED_CO
