@id,@form,@lemma,@postag,@relation
1,ὅταν,ὅταν,c--------,AuxC
2,δὲ,δέ,d--------,AuxY
3,τοῖς,ὁ,l-p---nd-,ATR
4,μείζοσι,μέγας,a-p---ndc,ATR
5,στρατοπέδοις,στρατόπεδον,n-p---nd-,OBJ
6,χρῶνται,χράω2,v3ppie---,ADV
7,",",punc1,u--------,AuxX
8,τὸ,ὁ,l-s---na-,OBJ
9,κατὰ,κατά,r--------,AuxP
10,λόγον,λόγος,n-s---ma-,ADV
11,καὶ,καί,d--------,AuxY
12,τῷ,ὁ,l-s---nd-,ATR
13,μήκει,μῆκος,n-s---nd-,OBJ_CO
14,καὶ,καί,c--------,COORD
15,τῷ,ὁ,l-s---nd-,ATR
16,βάθει,βάθος,n-s---nd-,OBJ_CO
17,προστιθέασι,προστίθημι,v3ppia---,PRED
18,.,punc1,u--------,AuxK
