@id,@form,@lemma,@postag
1,ὑπολαμβάνων,ὑπολαμβάνω,v-sppamn-
2,οὖν,οὖν,d--------
3,μέγαν,μέγας,a-s---ma-
4,εἶναι,εἰμί,v--pna---
5,δαίμονα,δαίμων,n-s---ma-
6,καὶ,καί,c--------
7,δυνατώτατον,δυνατός,a-s---mas
8,τὸν,ὁ,l-s---ma-
9,Ἔρωτα,Ἔρως,n-s---ma-
10,",",punc1,u--------
11,προσέτι,προσέτι,d--------
12,τε,τε,d--------
13,καὶ,καί,c--------
14,τὴν,ὁ,l-s---fa-
15,Ἀφροδίτην,Ἀφροδίτη,n-s---fa-
16,τὴν,ὁ,l-s---fa-
17,χρυσῆν,χρύσεος,a-s---fa-
18,",",punc1,u--------
19,τὰ,ὁ,l-p---na-
20,Εὐριπίδου,Εὐριπίδης,n-s---mg-
21,ἐπὶ,ἐπί,r--------
22,νοῦν,νόος,n-s---ma-
23,λαμβάνων,λαμβάνω,v-sppamn-
24,λέγω,λέγω3,v1spia---
25,:,punc1,u--------
