@id,@form,@lemma,@postag
1,κωκυτὸν,Κωκυτός,n-s---ma-
2,τ᾽,τε,d--------
3,ἀθέμιστον,ἀθέμιστος,a-s---ma-
4,ὑπ᾽,ὑπό,r--------
5,ὀφρύσι,ὀφρύς,n-p---fd-
6,μηνίσαντα,μηνίω,v-sapama-
7,εἶδε,εἶδον,v3saia---
8,",",punc1,u--------
9,καὶ,καί,c--------
10,αἰνοτάτου,αἰνός,a-s---mgs
11,βλέμμ᾽,βλέμμα,n-s---na-
12,ὑπέμεινε,ὑπομένω,v3saia---
13,κυνός,κύων,n-s---mg-
14,",",punc1,u--------
15,ἐν,ἐν,r--------
16,πυρὶ,πῦρ,n-s---nd-
17,μὲν,μέν,d--------
18,φωνὴν,φωνή,n-s---fa-
19,τεθοωμένου,θοόω,v-srpemg-
20,",",punc1,u--------
21,ἐν,ἐν,r--------
22,πυρὶ,πῦρ,n-s---nd-
23,δ᾽,δέ,c--------
24,ὄμμα,ὄμμα,n-s---na-
25,σκληρόν,σκληρός,a-s---na-
26,",",punc1,u--------
27,τριστοίχοις,τρίστοιχος,a-p---fd-
28,δεῖμα,δεῖμα,n-s---na-
29,φέρον,φέρω,v-sppana-
30,κεφαλαῖς,κεφαλή,n-p---fd-
31,.,punc1,u--------
32,τεθοωμένου,θοόω,v-srpemg-
