@id,@form,@lemma,@postag,@relation
1,καὶ,καί,d--------,AuxY
2,τοιαύτην,τοιοῦτος,a-s---fa_,ATR
3,παρεσκεύασαν,παρασκευάζω,v3paia---,PRED
4,εὐπορίαν,εὐπορία,n-s---fa-,OBJ
5,τοῖς,ὁ,l-p---md-,OBJ
6,περὶ,περί,r--------,AuxP
7,τὸν,ὁ,l-s---ma-,ATR
8,Μάθω,Μάθως,n-s---ma-,ATR_CO
9,καὶ,καί,c--------,COORD
10,Σπένδιον,Σπένδιος,n-s---ma-,ATR_CO
11,ὥστε,ὥστε,c--------,AuxC
12,μὴ,μή,d--------,AuxZ
13,μόνον,μόνος,a-s---na-,AuxZ
14,διαλῦσαι,διαλύω,v--ana---,ADV_CO
15,τὰ,ὁ,l-p---na-,ATR
16,προσοφειλόμενα,προσοφείλω,v-pppena-,OBJ
17,τῶν,ὁ,l-p---ng-,ATR
18,ὀψωνίων,ὀψώνιον,n-p---ng-,ATR
19,τοῖς,ὁ,l-p---md-,ATR
20,μισθοφόροις,μισθοφόρος,n-p---md-,OBJ
21,κατὰ,κατά,r--------,AuxP
22,τὰς,ὁ,l-p---fa-,ATR
23,ἐπαγγελίας,ἐπαγγελία,n-p---fa-,ADV
24,",",punc1,u--------,AuxX
25,ἃς,ὅς,p-p---fa-,OBJ
26,ἐποιήσαντο,ποιέω,v3paim---,ATR
27,πρὸς,πρός,r--------,AuxP
28,τὴν,ὁ,l-s---fa-,ATR
29,ἀπόστασιν,ἀπόστασις,n-s---fa-,ADV
30,",",punc1,u--------,AuxX
31,ἀλλὰ,ἀλλά,c--------,COORD
32,καὶ,καί,d--------,AuxZ
33,πρὸς,πρός,r--------,AuxP
34,τὸ,ὁ,l-s---na-,ATR
35,συνεχὲς,συνεχής,a-s---na-,ADV
36,εὐπορῆσαι,εὐπορέω,v--ana---,ADV_CO
37,χορηγίας,χορηγία,n-p---fa-,OBJ
38,.,punc1,u--------,AuxK
