@ref,@id,@form,@lemma,@postag
Leuven|0561-001|16|1,1,τῆς,ὁ,l-s---fg-
Leuven|0561-001|16|2,2,δέ,δέ,d--------
Leuven|0561-001|16|3,3,ἐκπλαγείσης,ἐκπλήσσω,v-sappfg-
Leuven|0561-001|16|4,4,εἰ,εἰ,c--------
Leuven|0561-001|16|5,5,παιδία,παιδίον,n-p---na-
Leuven|0561-001|16|6,6,τίκτουσιν,τίκτω,v3ppia---
Leuven|0561-001|16|7,7,αἶγες,αἴξ,n-p---fn-
Leuven|0561-001|16|8,8,",",",",u--------
Leuven|0561-001|16|9,9,ὁ,ὁ,l-s---mn-
Leuven|0561-001|16|10,10,δέ,δέ,b--------
Leuven|0561-001|16|11,11,πάντα,πᾶς,a-p---na-
Leuven|0561-001|16|12,12,αὐτῇ,αὐτός,p-s---fd-
Leuven|0561-001|16|13,13,διηγεῖται,διηγέομαι,v3spie---
Leuven|0561-001|16|14,14,",",",",u--------
Leuven|0561-001|16|15,15,πῶς,πῶς,d--------
Leuven|0561-001|16|16,16,εὗρεν,εὑρίσκω,v3saia---
Leuven|0561-001|16|17,17,ἐκκείμενον,ἔκκειμαι,v-sppema-
Leuven|0561-001|16|18,18,",",",",u--------
Leuven|0561-001|16|19,19,πῶς,πῶς,d--------
Leuven|0561-001|16|20,20,εἶδε,ὁράω,v3saia---
Leuven|0561-001|16|21,21,τρεφόμενον,τρέφω,v-sppema-
Leuven|0561-001|16|22,22,",",",",u--------
Leuven|0561-001|16|23,23,πῶς,πῶς,d--------
Leuven|0561-001|16|24,24,ᾐδέσθη,αἰδέομαι,v3saip---
Leuven|0561-001|16|25,25,καταλιπεῖν,καταλείπω,v--ana---
Leuven|0561-001|16|26,26,ἀποθανούμενον,ἀποθνῄσκω,v-sfpmma-
Leuven|0561-001|16|27,27,.,.,u--------
Leuven|0561-001|16|28,28,[0],,
