@ref,@id,@form,@lemma,@postag
Leuven|0561-001|25|1,1,ἑκ,ἑκ,r--------
Leuven|0561-001|25|2,2,πηγῆς,πηγή,n-s---fg-
Leuven|0561-001|25|3,3,ἀναβλύζον,ἀναβλύζω,v-sppann-
Leuven|0561-001|25|4,4,ὕδωρ,ὕδωρ,n-s---nn-
Leuven|0561-001|25|5,5,ῥεῖθρον,ῥεῖθρον,n-s---na-
Leuven|0561-001|25|6,6,ἐποίει,ποιέω,v3siia---
Leuven|0561-001|25|7,7,χεόμενον,χέω,v-sppena-
Leuven|0561-001|25|8,8,",",",",u--------
Leuven|0561-001|25|9,9,ὥστε,ὥστε,c--------
Leuven|0561-001|25|10,10,καί,καί,c--------
Leuven|0561-001|25|11,11,λειμών,λειμών,n-s---mn-
Leuven|0561-001|25|12,12,πάνυ,πάνυ,d--------
Leuven|0561-001|25|13,13,γλαφυρός,γλαφυρός,a-s---mn-
Leuven|0561-001|25|14,14,ἐξετέτατο,ἐκτείνω,v3slie---
Leuven|0561-001|25|15,15,πρό,πρό,r--------
Leuven|0561-001|25|16,16,τοῦ,ὁ,l-s---ng-
Leuven|0561-001|25|17,17,ἄντρου,ἄντρον,n-s---ng-
Leuven|0561-001|25|18,18,",",",",u--------
Leuven|0561-001|25|19,19,πολλῆς,πολύς,a-s---fg-
Leuven|0561-001|25|20,20,καί,καί,b--------
Leuven|0561-001|25|21,21,μαλθακῆς,μαλθακός,a-s---fg-
Leuven|0561-001|25|22,22,πόας,πόα,n-s---fg-
Leuven|0561-001|25|23,23,ὑπό,ὑπό,r--------
Leuven|0561-001|25|24,24,τῆς,ὁ,l-s---fg-
Leuven|0561-001|25|25,25,νοτίδος,νοτίς,n-s---fg-
Leuven|0561-001|25|26,26,τρεφομένης,τρέφω,v-sppefg-
Leuven|0561-001|25|27,27,.,.,u--------
