@ref,@id,@form,@lemma,@postag
Leuven|0561-001|26|1,1,ἀνέκειντο,ἀνάκειμαι,v3piie---
Leuven|0561-001|26|2,2,δέ,δέ,d--------
Leuven|0561-001|26|3,3,καί,καί,c--------
Leuven|0561-001|26|4,4,γαυλοί,γαυλός,n-p---mn-
Leuven|0561-001|26|5,5,καί,καί,b--------
Leuven|0561-001|26|6,6,αὐλοί,αὐλός,n-p---mn-
Leuven|0561-001|26|7,7,πλάγιοι,πλάγιος,a-p---mn-
Leuven|0561-001|26|8,8,καί,καί,b--------
Leuven|0561-001|26|9,9,σύριγγες,σῦριγξ,n-p---fn-
Leuven|0561-001|26|10,10,καί,καί,b--------
Leuven|0561-001|26|11,11,κάλαμοι,κάλαμος,n-p---mn-
Leuven|0561-001|26|12,12,",",",",u--------
Leuven|0561-001|26|13,13,πρεσβυτέρων,πρεσβύτερος,a-p---mg-
Leuven|0561-001|26|14,14,ποιμένων,ποιμήν,n-p---mg-
Leuven|0561-001|26|15,15,ἀναθήματα,ἀνάθημα,n-p---nn-
Leuven|0561-001|26|16,16,.,.,u--------
