@ref,@id,@form,@lemma,@postag
Leuven|0561-001|13|1,1,χλαμύδιον,χλαμύδιον,n-s---nn-
Leuven|0561-001|13|2,2,τε,τε,c--------
Leuven|0561-001|13|3,3,γάρ,γάρ,d--------
Leuven|0561-001|13|4,4,ἦν,εἰμί,v3siia---
Leuven|0561-001|13|5,5,ἁλουργές,ἁλουργής,a-s---nn-
Leuven|0561-001|13|6,6,καί,καί,b--------
Leuven|0561-001|13|7,7,πόρπη,πόρπη,n-s---fn-
Leuven|0561-001|13|8,8,χρυσῆ,χρύσεος,a-s---fn-
Leuven|0561-001|13|9,9,καί,καί,b--------
Leuven|0561-001|13|10,10,ξιφίδιον,ξιφίδιον,n-s---nn-
Leuven|0561-001|13|11,11,ἐλεφαντόκωπον,ἐλεφαντόκωπος,a-s---nn-
Leuven|0561-001|13|12,12,.,.,u--------
Leuven|0561-001|13|13,13,[0],,
