@id;@form;@lemma;@postag;@relation
1;δόξας;δοκέω;v-sapamn-;ADV
2;δὲ;δέ;d--------;AuxY
3;παραδόξως;παράδοξος;d--------;ADV
4;ὑπʼ;ὑπό;r--------;AuxP
5;ἐχθροῦ;ἐχθρός;a-s---mg-;OBJ
6;διασεσῶσθαι;διασῴζω;v--rne---;OBJ
7;,;punc;u--------;AuxX
8;πάλιν;πάλιν;d--------;ADV
9;εἰς;εἰς;r--------;AuxP
10;μείζονας;μέγας;a-p---mac;ATR
11;κινδύνους;κίνδυνος;n-p---ma-;OBJ
12;ἐνέπεσε;ἐμπίπτω;v3saia---;PRED
13;διὰ;διά;r--------;AuxP
14;τοιαύτας;τοιοῦτος;a-s---fg-;ATR
15;αἰτίας;αἰτία;n-s---fg-;ADV
16;·;punc;u--------;AuxK
