,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0062-015|61|1,1,ἐγὼ,ἐγώ,p1s---cn-,SBJ
1,Leuven|0062-015|61|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|0062-015|61|3,3,κἂν,κἄν,c--------,AuxY
3,Leuven|0062-015|61|4,4,ὀρθοστάδην,ὀρθοστάδην,d--------,ADV
4,Leuven|0062-015|61|5,5,δειπνήσαιμι,δειπνέω,v1saoa---,PRED
5,Leuven|0062-015|61|6,6,ἐμπεριπατῶν,ἐμπεριπατέω,v-sppamn-,ADV
6,Leuven|0062-015|61|7,7,ἅμα,ἅμα,r--------,AuxP
7,Leuven|0062-015|61|8,8,τῷ,ὁ,l-s---nd-,ATR
8,Leuven|0062-015|61|9,9,συμποσίῳ,συμπόσιον,n-s---nd-,ADV
9,Leuven|0062-015|61|10,10,·,·,u--------,AuxK
