,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0062-015|210|1,1,ἐτρώθη,τιτρώσκω,v3saip---,PRED
1,Leuven|0062-015|210|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|0062-015|210|3,3,καὶ,καί,d--------,AuxZ
3,Leuven|0062-015|210|4,4,Ἱστιαῖος,Ἱστιαῖος,n-s---mn-,SBJ
4,Leuven|0062-015|210|5,5,ὁ,ὁ,l-s---mn-,ATR
5,Leuven|0062-015|210|6,6,γραμματικὸς,γραμματικός,a-s---mn-,APOS
6,Leuven|0062-015|210|7,7,διαλύειν,διαλύω,v--pna---,OBJ
7,Leuven|0062-015|210|8,8,αὐτοὺς,αὐτός,p-p---ma-,OBJ
8,Leuven|0062-015|210|9,9,ἐπιχειρῶν,ἐπιχειρέω,v-sppamn-,ADV
10,Leuven|0062-015|210|11,11,λάξ,λάξ,d--------,ADV
12,Leuven|0062-015|210|13,13,οἶμαι,οἴομαι,v1spie---,ExD
14,Leuven|0062-015|210|15,15,εἰς,εἰς,r--------,AuxP
15,Leuven|0062-015|210|16,16,τοὺς,ὁ,l-p---ma-,ATR
16,Leuven|0062-015|210|17,17,ὀδόντας,ὀδούς,n-p---ma-,ADV
17,Leuven|0062-015|210|18,18,ὑπὸ,ὑπό,r--------,AuxP
18,Leuven|0062-015|210|19,19,τοῦ,ὁ,l-s---mg-,ATR
19,Leuven|0062-015|210|20,20,Κλεοδήμου,Κλεόδημος,n-s---mg-,OBJ
20,Leuven|0062-015|210|21,21,Δίφιλον,Δίφιλος,n-s---ma-,PNOM
21,Leuven|0062-015|210|22,22,εἶναι,εἰμί,v--pna---,OBJ
22,Leuven|0062-015|210|23,23,οἰηθέντος,οἴομαι,v-sappmg-,ATR
