,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0062-015|55|1,1,ἐγὼ,ἐγώ,p1s---cn-,SBJ
1,Leuven|0062-015|55|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|0062-015|55|3,3,οὐδὲν,οὐδείς,p-s---na-,ADV
3,Leuven|0062-015|55|4,4,ἐδεόμην,δέω,v1siie---,PRED
4,Leuven|0062-015|55|5,5,δείξοντός,δείκνυμι,v-sfpamg-,ADV
5,Leuven|0062-015|55|6,6,μοι,ἐγώ,p1s---cd-,OBJ
6,Leuven|0062-015|55|7,7,τοῦ,ὁ,l-s---mg-,ATR
7,Leuven|0062-015|55|8,8,Ἴωνος,Ἴων,n-s---mg-,OBJ
8,Leuven|0062-015|55|9,9,πολὺ,πολύς,a-s---na-,ADV
9,Leuven|0062-015|55|10,10,πρότερον,πρότερος,a-s---na-,ADV
10,Leuven|0062-015|55|11,11,αὐτὰ,αὐτός,p-p---na-,OBJ
11,Leuven|0062-015|55|12,12,ἐκ,ἐκ,r--------,AuxP
12,Leuven|0062-015|55|13,13,περιωπῆς,περιωπή,n-s---fg-,ADV
13,Leuven|0062-015|55|14,14,ἑωρακώς,ὁράω,v-srpamn-,ADV
