,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0062-015|157|1,1,ἀπέλαυσε,ἀπολαύω,v3saia---,PRED
1,Leuven|0062-015|157|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|0062-015|157|3,3,καὶ,καί,d--------,AuxZ
3,Leuven|0062-015|157|4,4,ὁ,ὁ,l-s---mn-,ATR
4,Leuven|0062-015|157|5,5,Ἴων,Ἴων,n-s---mn-,SBJ
5,Leuven|0062-015|157|6,6,τῆς,ὁ,l-s---fg-,ATR
6,Leuven|0062-015|157|7,7,γειτονήσεως,γειτόνησις,n-s---fg-,OBJ
8,Leuven|0062-015|157|9,9,οὐκ,οὐ,d--------,AuxZ
9,Leuven|0062-015|157|10,10,ἀνάξιος,ἀνάξιος,a-s---mn-,PNOM
10,Leuven|0062-015|157|11,11,ὤν,εἰμί,v-sppamn-,ADV
