,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0062-015|13|1,1,ὅρα,ὁράω,v2spma---,PRED
1,Leuven|0062-015|13|2,2,οὖν,οὖν,d--------,AuxY
2,Leuven|0062-015|13|3,3,μὴ,μή,c--------,AuxC
3,Leuven|0062-015|13|4,4,κακοήθων,κακοήθης,a-p---mg-,ATR
4,Leuven|0062-015|13|5,5,τινῶν,τις,p-p---cg-,ATR
5,Leuven|0062-015|13|6,6,ἀνθρώπων,ἄνθρωπος,n-p---mg-,PNOM
6,Leuven|0062-015|13|7,7,ᾖ,εἰμί,v3spsa---,OBJ
7,Leuven|0062-015|13|8,8,τὸ,ὁ,l-s---nn-,ATR
8,Leuven|0062-015|13|9,9,ἀκριβῶς,ἀκριβής,d--------,ADV
9,Leuven|0062-015|13|10,10,τὰ,ὁ,l-p---na-,ATR
10,Leuven|0062-015|13|11,11,τοιαῦτα,τοιοῦτος,p-p---na-,OBJ
11,Leuven|0062-015|13|12,12,ἐξετάζειν,ἐξετάζω,v--pna---,SBJ
13,Leuven|0062-015|13|14,14,ἃ,ὅς,p-p---na-,OBJ
14,Leuven|0062-015|13|15,15,καλῶς,καλός,d--------,ADV
15,Leuven|0062-015|13|16,16,ἔχει,ἔχω,v3spia---,ExD
16,Leuven|0062-015|13|17,17,ἐν,ἐν,r--------,AuxP
17,Leuven|0062-015|13|18,18,τῷ,ὁ,l-s---nd-,ATR
18,Leuven|0062-015|13|19,19,συμποσίῳ,συμπόσιον,n-s---nd-,ADV
19,Leuven|0062-015|13|20,20,καταλιπόντας,καταλείπω,v-papama-,ADV
20,Leuven|0062-015|13|21,21,ἀπαλλάττεσθαι,ἀπαλλάσσω,v--pne---,OBJ
