,@id,@form,@lemma,@postag,@relation
0,1,οὓς,ὅς,p-p---ma-,OBJ
1,2,δ᾽,δέ,d--------,AuxY
2,3,ἡττωμένους,ἡσσάομαι,v-pppema-,OCOMP_CO
3,4,καὶ,καί,c--------,COORD
4,5,πολιορκουμένους,πολιορκέω,v-pppema-,OCOMP_CO
5,6,ὑπεστήσατο,ὑφίστημι,v3saim---,ATR
6,7,",",punc1,u--------,AuxX
7,8,τούτους,οὗτος,p-p---ma-,OBJ
8,9,διώκοντας,διώκω,v-pppama-,OCOMP_CO
9,10,καὶ,καί,d--------,AuxY
10,11,παραχρῆμα,παραχρῆμα,d--------,ADV
11,12,κρατοῦντας,κρατέω,v-pppama-,OCOMP_CO
12,13,τῶν,ὁ,l-p---fg-,ATR
13,14,ὑπαίθρων,ὕπαιθρος,n-p---ng-,OBJ
14,15,καὶ,καί,c--------,COORD
15,16,τέλος,τέλος,n-s---na-,ADV
16,17,πολιορκοῦντας,πολιορκέω,v-pppama-,OCOMP_CO
17,18,τὰς,ὁ,l-p---fa-,ATR
18,19,Συρακούσας,Συράκουσα,n-p---fa-,OBJ
19,20,ἀπέδειξε,ἀποδείκνυμι,v3saia---,PRED
20,21,.,punc1,u--------,AuxK
