@id;@form;@lemma;@postag;@relation
1;εἰ;εἰ;c--------;AuxC
2;μὲν;μέν;d--------;AuxY
3;τοίνυν;τοίνυν;d--------;AuxY
4;,;punc;u--------;AuxX
5;ὦ;ὦ;i--------;AuxZ
6;ἄνδρες;ἀνήρ;n-p---mv-;ExD
7;δικασταί;δικαστής;n-p---mv-;ATR
8;,;punc;u--------;AuxX
9;ὄντες;εἰμί;v-pppamn-;ADV
10;κύριοι;κύριος;n-p---mn-;PNOM
11;πολλῶν;πολύς;a-p---mg-;ATR
12;βουλομένων;βούλομαι;v-pppemg-;ATR
13;μηδένα;μηδείς;p-s---ma-;SBJ
14;τῶν;ὁ;l-p---mg-;ATR
15;ἄλλων;ἄλλος;p-p---mg-;ATR
16;ἱππεύειν;ἱππεύω;v--pna---;OBJ
17;εἴασαν;ἐάω;v3paia---;ADV
18;,;punc;u--------;AuxX
19;οὐκ;οὐ;d--------;AuxZ
20;ἂν;ἄν;d--------;AuxZ
21;δικαίως;δίκαιος;d--------;ADV
22;χαρίζοισθε;χαρίζω;v2ppoe---;PRED
23;αὐτοῖς;αὐτός;p-p---md-;OBJ
24;·;punc;u--------;AuxK
