@id;@form;@lemma;@postag;@relation
1;ἐγὼ;ἐγώ;p1s---mn-;SBJ
2;μὲν;μέν;d--------;AuxY
3;οὖν;οὖν;d--------;AuxY
4;καὶ;καί;d--------;AuxY
5;φίλῳ;φίλος;a-s---md-;PNOM
6;ὄντι;εἰμί;v-sppamd-;ATR
7;Ἀρχεστρατίδῃ;Ἀρχεστρατίδης;n-s---md-;OBJ
8;βοηθῶν;βοηθέω;v-sppamn-;ADV_CO
9;,;punc;u--------;AuxX
10;καὶ;καί;c--------;COORD
11;Ἀλκιβιάδην;Ἀλκιβιάδης;n-s---ma-;OBJ
12;ἐχθρὸν;ἐχθρός;a-s---ma-;PNOM
13;ὄντα;εἰμί;v-sppama-;ATR
14;ἐμαυτοῦ;ἐμαυτοῦ;p-s---mg-;ATR
15;τιμωρούμενος;τιμωρέω;v-sppemn-;ADV_CO
16;,;punc;u--------;AuxX
17;δέομαι;δέω;v1spie---;PRED
18;τὰ;ὁ;l-p---na-;ATR
19;δίκαια;δίκαιος;a-p---na-;OBJ
20;ψηφίσασθαι;ψηφίζω;v--anm---;OBJ
21;·;punc;u--------;AuxK
